date,city,total_hospital_visits,respiratory_cases,heat_related_cases
2025-01-17,Delhi,94,63,0
2025-01-17,Bangalore,105,77,2
2025-01-17,Mumbai,173,112,4
2025-01-17,Chennai,224,127,30
2025-01-17,Ahmedabad,84,63,0
2025-01-17,Hyderabad,119,48,8
2025-01-17,Lucknow,152,112,0
2025-01-17,Shimla,99,34,0
2025-01-18,Delhi,123,96,0
2025-01-18,Bangalore,100,55,0
2025-01-18,Mumbai,126,103,0
2025-01-18,Chennai,194,116,17
2025-01-18,Ahmedabad,162,92,0
2025-01-18,Hyderabad,126,55,28
2025-01-18,Lucknow,132,73,19
2025-01-18,Shimla,57,18,0
2025-01-19,Delhi,127,99,0
2025-01-19,Bangalore,71,43,0
2025-01-19,Mumbai,115,81,0
2025-01-19,Chennai,91,54,0
2025-01-19,Ahmedabad,123,88,0
2025-01-19,Hyderabad,148,84,0
2025-01-19,Lucknow,91,64,0
2025-01-19,Shimla,100,31,0
2025-01-20,Delhi,147,98,0
2025-01-20,Bangalore,92,38,0
2025-01-20,Mumbai,156,103,0
2025-01-20,Chennai,135,89,18
2025-01-20,Ahmedabad,126,89,0
2025-01-20,Hyderabad,140,90,0
2025-01-20,Lucknow,107,84,0
2025-01-20,Shimla,106,42,0
2025-01-21,Delhi,127,103,0
2025-01-21,Bangalore,118,79,0
2025-01-21,Mumbai,120,89,2
2025-01-21,Chennai,200,114,38
2025-01-21,Ahmedabad,121,86,0
2025-01-21,Hyderabad,162,65,37
2025-01-21,Lucknow,124,78,11
2025-01-21,Shimla,99,51,0
2025-01-22,Delhi,107,74,0
2025-01-22,Bangalore,117,69,8
2025-01-22,Mumbai,131,76,20
2025-01-22,Chennai,130,104,0
2025-01-22,Ahmedabad,138,92,15
2025-01-22,Hyderabad,123,67,20
2025-01-22,Lucknow,121,63,0
2025-01-22,Shimla,72,26,0
2025-01-23,Delhi,158,79,16
2025-01-23,Bangalore,81,40,0
2025-01-23,Mumbai,120,97,0
2025-01-23,Chennai,164,86,27
2025-01-23,Ahmedabad,150,102,17
2025-01-23,Hyderabad,105,53,0
2025-01-23,Lucknow,141,73,16
2025-01-23,Shimla,89,29,0
2025-01-24,Delhi,134,91,5
2025-01-24,Bangalore,85,55,0
2025-01-24,Mumbai,151,76,10
2025-01-24,Chennai,150,84,0
2025-01-24,Ahmedabad,125,99,0
2025-01-24,Hyderabad,135,80,0
2025-01-24,Lucknow,134,86,0
2025-01-24,Shimla,95,25,0
2025-01-25,Delhi,120,98,0
2025-01-25,Bangalore,132,70,0
2025-01-25,Mumbai,171,102,0
2025-01-25,Chennai,182,117,0
2025-01-25,Ahmedabad,147,54,44
2025-01-25,Hyderabad,108,61,25
2025-01-25,Lucknow,118,90,0
2025-01-25,Shimla,94,39,0
2025-01-26,Delhi,158,110,18
2025-01-26,Bangalore,88,37,0
2025-01-26,Mumbai,170,105,0
2025-01-26,Chennai,115,79,0
2025-01-26,Ahmedabad,178,100,19
2025-01-26,Hyderabad,110,65,0
2025-01-26,Lucknow,128,69,18
2025-01-26,Shimla,50,26,0
2025-01-27,Delhi,137,84,0
2025-01-27,Bangalore,98,66,0
2025-01-27,Mumbai,130,60,3
2025-01-27,Chennai,128,59,0
2025-01-27,Ahmedabad,123,73,25
2025-01-27,Hyderabad,156,99,13
2025-01-27,Lucknow,181,96,29
2025-01-27,Shimla,65,33,0
2025-01-28,Delhi,157,112,16
2025-01-28,Bangalore,93,55,0
2025-01-28,Mumbai,145,78,0
2025-01-28,Chennai,145,64,34
2025-01-28,Ahmedabad,100,74,0
2025-01-28,Hyderabad,132,75,28
2025-01-28,Lucknow,163,97,0
2025-01-28,Shimla,73,28,0
2025-01-29,Delhi,164,79,22
2025-01-29,Bangalore,84,64,0
2025-01-29,Mumbai,159,114,2
2025-01-29,Chennai,110,81,1
2025-01-29,Ahmedabad,116,57,0
2025-01-29,Hyderabad,146,82,14
2025-01-29,Lucknow,99,75,0
2025-01-29,Shimla,47,26,0
2025-01-30,Delhi,207,129,8
2025-01-30,Bangalore,123,71,0
2025-01-30,Mumbai,145,74,15
2025-01-30,Chennai,87,59,8
2025-01-30,Ahmedabad,97,65,8
2025-01-30,Hyderabad,116,51,8
2025-01-30,Lucknow,117,86,0
2025-01-30,Shimla,50,27,0
2025-01-31,Delhi,107,70,0
2025-01-31,Bangalore,108,50,0
2025-01-31,Mumbai,115,81,0
2025-01-31,Chennai,142,88,23
2025-01-31,Ahmedabad,128,85,7
2025-01-31,Hyderabad,160,82,30
2025-01-31,Lucknow,158,91,15
2025-01-31,Shimla,61,23,0
2025-02-01,Delhi,168,89,36
2025-02-01,Bangalore,127,90,0
2025-02-01,Mumbai,152,118,0
2025-02-01,Chennai,117,67,3
2025-02-01,Ahmedabad,130,65,32
2025-02-01,Hyderabad,106,63,9
2025-02-01,Lucknow,180,107,23
2025-02-01,Shimla,99,35,0
2025-02-02,Delhi,132,100,0
2025-02-02,Bangalore,110,62,0
2025-02-02,Mumbai,154,103,7
2025-02-02,Chennai,181,90,30
2025-02-02,Ahmedabad,171,92,25
2025-02-02,Hyderabad,132,64,14
2025-02-02,Lucknow,100,68,0
2025-02-02,Shimla,73,27,0
2025-02-03,Delhi,97,76,0
2025-02-03,Bangalore,90,55,0
2025-02-03,Mumbai,190,127,29
2025-02-03,Chennai,146,88,16
2025-02-03,Ahmedabad,99,61,8
2025-02-03,Hyderabad,92,43,0
2025-02-03,Lucknow,149,71,13
2025-02-03,Shimla,62,37,0
2025-02-04,Delhi,165,107,0
2025-02-04,Bangalore,93,68,0
2025-02-04,Mumbai,117,97,0
2025-02-04,Chennai,126,70,0
2025-02-04,Ahmedabad,84,59,0
2025-02-04,Hyderabad,200,112,35
2025-02-04,Lucknow,125,63,0
2025-02-04,Shimla,55,33,0
2025-02-05,Delhi,150,107,0
2025-02-05,Bangalore,131,77,0
2025-02-05,Mumbai,141,72,0
2025-02-05,Chennai,166,89,22
2025-02-05,Ahmedabad,119,99,0
2025-02-05,Hyderabad,170,100,0
2025-02-05,Lucknow,108,73,11
2025-02-05,Shimla,81,32,0
2025-02-06,Delhi,123,68,0
2025-02-06,Bangalore,80,60,0
2025-02-06,Mumbai,139,82,0
2025-02-06,Chennai,145,80,7
2025-02-06,Ahmedabad,143,85,20
2025-02-06,Hyderabad,72,48,0
2025-02-06,Lucknow,119,58,0
2025-02-06,Shimla,88,51,0
2025-02-07,Delhi,160,118,5
2025-02-07,Bangalore,134,81,0
2025-02-07,Mumbai,123,78,17
2025-02-07,Chennai,141,68,26
2025-02-07,Ahmedabad,160,92,12
2025-02-07,Hyderabad,130,85,0
2025-02-07,Lucknow,92,60,0
2025-02-07,Shimla,84,28,0
2025-02-08,Delhi,121,74,0
2025-02-08,Bangalore,132,84,0
2025-02-08,Mumbai,183,122,18
2025-02-08,Chennai,143,70,37
2025-02-08,Ahmedabad,118,96,0
2025-02-08,Hyderabad,128,58,4
2025-02-08,Lucknow,106,85,0
2025-02-08,Shimla,93,33,0
2025-02-09,Delhi,134,80,27
2025-02-09,Bangalore,114,92,0
2025-02-09,Mumbai,128,93,0
2025-02-09,Chennai,115,75,0
2025-02-09,Ahmedabad,128,67,41
2025-02-09,Hyderabad,66,44,0
2025-02-09,Lucknow,153,123,10
2025-02-09,Shimla,79,23,0
2025-02-10,Delhi,180,102,21
2025-02-10,Bangalore,148,85,0
2025-02-10,Mumbai,185,134,0
2025-02-10,Chennai,112,57,13
2025-02-10,Ahmedabad,106,72,8
2025-02-10,Hyderabad,112,66,0
2025-02-10,Lucknow,93,62,0
2025-02-10,Shimla,112,44,0
2025-02-11,Delhi,152,88,2
2025-02-11,Bangalore,90,43,0
2025-02-11,Mumbai,113,43,6
2025-02-11,Chennai,111,54,16
2025-02-11,Ahmedabad,152,108,23
2025-02-11,Hyderabad,146,50,28
2025-02-11,Lucknow,144,86,0
2025-02-11,Shimla,68,33,0
2025-02-12,Delhi,122,81,0
2025-02-12,Bangalore,126,59,0
2025-02-12,Mumbai,112,82,10
2025-02-12,Chennai,97,54,0
2025-02-12,Ahmedabad,156,113,23
2025-02-12,Hyderabad,94,69,0
2025-02-12,Lucknow,116,51,0
2025-02-12,Shimla,87,37,0
2025-02-13,Delhi,194,128,0
2025-02-13,Bangalore,111,69,0
2025-02-13,Mumbai,142,88,0
2025-02-13,Chennai,126,56,38
2025-02-13,Ahmedabad,153,105,0
2025-02-13,Hyderabad,75,55,0
2025-02-13,Lucknow,126,69,0
2025-02-13,Shimla,55,28,0
2025-02-14,Delhi,163,130,0
2025-02-14,Bangalore,119,68,0
2025-02-14,Mumbai,192,119,7
2025-02-14,Chennai,97,63,0
2025-02-14,Ahmedabad,103,74,0
2025-02-14,Hyderabad,121,80,3
2025-02-14,Lucknow,123,86,0
2025-02-14,Shimla,69,34,0
2025-02-15,Delhi,173,123,0
2025-02-15,Bangalore,98,55,0
2025-02-15,Mumbai,193,127,0
2025-02-15,Chennai,124,91,3
2025-02-15,Ahmedabad,113,68,0
2025-02-15,Hyderabad,120,61,0
2025-02-15,Lucknow,72,51,0
2025-02-15,Shimla,84,38,0
2025-02-16,Delhi,124,89,15
2025-02-16,Bangalore,136,82,0
2025-02-16,Mumbai,105,63,15
2025-02-16,Chennai,117,90,0
2025-02-16,Ahmedabad,137,81,14
2025-02-16,Hyderabad,127,57,10
2025-02-16,Lucknow,146,85,0
2025-02-16,Shimla,75,26,0
2025-02-17,Delhi,170,130,7
2025-02-17,Bangalore,119,77,6
2025-02-17,Mumbai,111,73,10
2025-02-17,Chennai,121,96,0
2025-02-17,Ahmedabad,224,117,40
2025-02-17,Hyderabad,145,62,40
2025-02-17,Lucknow,155,85,10
2025-02-17,Shimla,67,40,0
2025-02-18,Delhi,172,122,0
2025-02-18,Bangalore,96,53,0
2025-02-18,Mumbai,142,67,13
2025-02-18,Chennai,129,66,15
2025-02-18,Ahmedabad,108,54,3
2025-02-18,Hyderabad,111,75,0
2025-02-18,Lucknow,152,88,28
2025-02-18,Shimla,84,26,0
2025-02-19,Delhi,150,90,0
2025-02-19,Bangalore,117,79,0
2025-02-19,Mumbai,132,95,11
2025-02-19,Chennai,97,54,0
2025-02-19,Ahmedabad,105,82,0
2025-02-19,Hyderabad,111,65,0
2025-02-19,Lucknow,125,76,8
2025-02-19,Shimla,77,30,0
2025-02-20,Delhi,135,104,8
2025-02-20,Bangalore,133,73,0
2025-02-20,Mumbai,92,56,0
2025-02-20,Chennai,170,97,15
2025-02-20,Ahmedabad,116,83,0
2025-02-20,Hyderabad,104,48,8
2025-02-20,Lucknow,120,96,0
2025-02-20,Shimla,94,43,0
2025-02-21,Delhi,130,80,0
2025-02-21,Bangalore,134,78,0
2025-02-21,Mumbai,134,108,0
2025-02-21,Chennai,155,106,21
2025-02-21,Ahmedabad,112,62,0
2025-02-21,Hyderabad,133,72,23
2025-02-21,Lucknow,158,115,0
2025-02-21,Shimla,84,27,0
2025-02-22,Delhi,134,73,0
2025-02-22,Bangalore,95,56,0
2025-02-22,Mumbai,143,91,0
2025-02-22,Chennai,108,68,5
2025-02-22,Ahmedabad,157,90,0
2025-02-22,Hyderabad,136,75,0
2025-02-22,Lucknow,172,76,27
2025-02-22,Shimla,64,25,0
2025-02-23,Delhi,124,76,10
2025-02-23,Bangalore,103,60,0
2025-02-23,Mumbai,108,66,0
2025-02-23,Chennai,137,81,27
2025-02-23,Ahmedabad,133,100,11
2025-02-23,Hyderabad,113,70,12
2025-02-23,Lucknow,92,70,0
2025-02-23,Shimla,87,39,0
2025-02-24,Delhi,147,92,33
2025-02-24,Bangalore,105,85,0
2025-02-24,Mumbai,119,76,13
2025-02-24,Chennai,139,74,23
2025-02-24,Ahmedabad,163,112,0
2025-02-24,Hyderabad,158,62,31
2025-02-24,Lucknow,163,98,0
2025-02-24,Shimla,80,25,0
2025-02-25,Delhi,156,87,0
2025-02-25,Bangalore,107,42,0
2025-02-25,Mumbai,128,70,0
2025-02-25,Chennai,126,74,0
2025-02-25,Ahmedabad,126,76,0
2025-02-25,Hyderabad,133,77,17
2025-02-25,Lucknow,156,112,0
2025-02-25,Shimla,74,35,0
2025-02-26,Delhi,194,135,18
2025-02-26,Bangalore,133,84,0
2025-02-26,Mumbai,157,82,12
2025-02-26,Chennai,126,61,20
2025-02-26,Ahmedabad,147,96,1
2025-02-26,Hyderabad,135,66,5
2025-02-26,Lucknow,114,77,0
2025-02-26,Shimla,98,48,0
2025-02-27,Delhi,174,110,37
2025-02-27,Bangalore,84,34,0
2025-02-27,Mumbai,132,106,0
2025-02-27,Chennai,95,60,0
2025-02-27,Ahmedabad,125,63,20
2025-02-27,Hyderabad,141,50,25
2025-02-27,Lucknow,173,104,0
2025-02-27,Shimla,67,24,0
2025-02-28,Delhi,126,95,0
2025-02-28,Bangalore,132,68,0
2025-02-28,Mumbai,135,81,0
2025-02-28,Chennai,174,87,30
2025-02-28,Ahmedabad,174,59,54
2025-02-28,Hyderabad,107,60,20
2025-02-28,Lucknow,136,97,0
2025-02-28,Shimla,82,50,0
2025-03-01,Delhi,94,73,0
2025-03-01,Bangalore,101,55,3
2025-03-01,Mumbai,171,109,26
2025-03-01,Chennai,123,81,0
2025-03-01,Ahmedabad,152,86,0
2025-03-01,Hyderabad,143,45,38
2025-03-01,Lucknow,123,87,0
2025-03-01,Shimla,76,37,0
2025-03-02,Delhi,143,99,4
2025-03-02,Bangalore,98,58,0
2025-03-02,Mumbai,172,126,0
2025-03-02,Chennai,114,90,0
2025-03-02,Ahmedabad,162,78,14
2025-03-02,Hyderabad,149,93,13
2025-03-02,Lucknow,119,91,0
2025-03-02,Shimla,69,32,0
2025-03-03,Delhi,162,95,8
2025-03-03,Bangalore,95,57,0
2025-03-03,Mumbai,94,60,5
2025-03-03,Chennai,128,74,0
2025-03-03,Ahmedabad,74,51,0
2025-03-03,Hyderabad,173,83,27
2025-03-03,Lucknow,155,89,0
2025-03-03,Shimla,104,37,0
2025-03-04,Delhi,168,145,0
2025-03-04,Bangalore,143,80,0
2025-03-04,Mumbai,159,80,17
2025-03-04,Chennai,80,55,2
2025-03-04,Ahmedabad,151,89,0
2025-03-04,Hyderabad,149,77,2
2025-03-04,Lucknow,161,78,25
2025-03-04,Shimla,84,23,0
2025-03-05,Delhi,117,76,11
2025-03-05,Bangalore,96,48,0
2025-03-05,Mumbai,87,64,0
2025-03-05,Chennai,149,79,0
2025-03-05,Ahmedabad,148,88,20
2025-03-05,Hyderabad,147,76,11
2025-03-05,Lucknow,166,96,1
2025-03-05,Shimla,108,42,0
2025-03-06,Delhi,173,105,0
2025-03-06,Bangalore,136,69,0
2025-03-06,Mumbai,171,84,19
2025-03-06,Chennai,142,66,7
2025-03-06,Ahmedabad,124,65,32
2025-03-06,Hyderabad,132,57,13
2025-03-06,Lucknow,147,99,3
2025-03-06,Shimla,93,37,0
2025-03-07,Delhi,152,124,0
2025-03-07,Bangalore,98,67,1
2025-03-07,Mumbai,190,119,25
2025-03-07,Chennai,148,81,3
2025-03-07,Ahmedabad,125,76,3
2025-03-07,Hyderabad,113,79,10
2025-03-07,Lucknow,99,60,0
2025-03-07,Shimla,106,42,0
2025-03-08,Delhi,79,58,0
2025-03-08,Bangalore,139,81,0
2025-03-08,Mumbai,150,95,15
2025-03-08,Chennai,158,105,11
2025-03-08,Ahmedabad,137,74,7
2025-03-08,Hyderabad,109,52,0
2025-03-08,Lucknow,109,81,1
2025-03-08,Shimla,56,17,0
2025-03-09,Delhi,140,71,0
2025-03-09,Bangalore,71,50,0
2025-03-09,Mumbai,129,87,0
2025-03-09,Chennai,180,110,0
2025-03-09,Ahmedabad,128,66,0
2025-03-09,Hyderabad,153,71,22
2025-03-09,Lucknow,126,60,11
2025-03-09,Shimla,56,29,0
2025-03-10,Delhi,135,81,0
2025-03-10,Bangalore,121,73,0
2025-03-10,Mumbai,112,79,4
2025-03-10,Chennai,154,91,11
2025-03-10,Ahmedabad,196,77,56
2025-03-10,Hyderabad,122,62,22
2025-03-10,Lucknow,179,105,5
2025-03-10,Shimla,85,31,0
2025-03-11,Delhi,180,131,0
2025-03-11,Bangalore,110,52,0
2025-03-11,Mumbai,142,77,12
2025-03-11,Chennai,141,66,34
2025-03-11,Ahmedabad,118,51,0
2025-03-11,Hyderabad,100,77,0
2025-03-11,Lucknow,121,70,5
2025-03-11,Shimla,51,22,0
2025-03-12,Delhi,183,117,6
2025-03-12,Bangalore,106,49,0
2025-03-12,Mumbai,130,59,19
2025-03-12,Chennai,182,103,33
2025-03-12,Ahmedabad,140,77,0
2025-03-12,Hyderabad,135,65,0
2025-03-12,Lucknow,148,93,0
2025-03-12,Shimla,66,24,0
2025-03-13,Delhi,90,70,0
2025-03-13,Bangalore,170,100,0
2025-03-13,Mumbai,146,81,2
2025-03-13,Chennai,178,108,18
2025-03-13,Ahmedabad,148,101,0
2025-03-13,Hyderabad,151,83,3
2025-03-13,Lucknow,156,121,0
2025-03-13,Shimla,64,18,0
2025-03-14,Delhi,163,72,30
2025-03-14,Bangalore,94,58,3
2025-03-14,Mumbai,132,100,0
2025-03-14,Chennai,136,83,0
2025-03-14,Ahmedabad,147,122,0
2025-03-14,Hyderabad,143,94,9
2025-03-14,Lucknow,119,60,0
2025-03-14,Shimla,109,48,0
2025-03-15,Delhi,138,104,0
2025-03-15,Bangalore,94,51,0
2025-03-15,Mumbai,137,79,15
2025-03-15,Chennai,175,114,1
2025-03-15,Ahmedabad,141,100,0
2025-03-15,Hyderabad,138,89,0
2025-03-15,Lucknow,147,96,0
2025-03-15,Shimla,86,39,0
2025-03-16,Delhi,156,136,0
2025-03-16,Bangalore,141,72,0
2025-03-16,Mumbai,108,75,0
2025-03-16,Chennai,180,107,11
2025-03-16,Ahmedabad,167,96,3
2025-03-16,Hyderabad,123,68,0
2025-03-16,Lucknow,142,91,0
2025-03-16,Shimla,70,32,0
2025-03-17,Delhi,142,83,0
2025-03-17,Bangalore,87,60,0
2025-03-17,Mumbai,148,95,13
2025-03-17,Chennai,122,81,0
2025-03-17,Ahmedabad,100,59,8
2025-03-17,Hyderabad,137,100,8
2025-03-17,Lucknow,136,102,1
2025-03-17,Shimla,57,25,0
2025-03-18,Delhi,90,67,0
2025-03-18,Bangalore,109,43,9
2025-03-18,Mumbai,149,89,16
2025-03-18,Chennai,159,87,16
2025-03-18,Ahmedabad,119,73,20
2025-03-18,Hyderabad,134,73,10
2025-03-18,Lucknow,146,96,0
2025-03-18,Shimla,82,34,0
2025-03-19,Delhi,170,125,0
2025-03-19,Bangalore,115,87,2
2025-03-19,Mumbai,145,93,0
2025-03-19,Chennai,141,69,22
2025-03-19,Ahmedabad,138,94,0
2025-03-19,Hyderabad,106,60,7
2025-03-19,Lucknow,137,78,0
2025-03-19,Shimla,67,30,0
2025-03-20,Delhi,93,73,0
2025-03-20,Bangalore,124,88,7
2025-03-20,Mumbai,109,82,0
2025-03-20,Chennai,158,75,29
2025-03-20,Ahmedabad,127,67,6
2025-03-20,Hyderabad,126,74,6
2025-03-20,Lucknow,120,57,0
2025-03-20,Shimla,70,34,0
2025-03-21,Delhi,127,100,0
2025-03-21,Bangalore,77,52,0
2025-03-21,Mumbai,152,88,18
2025-03-21,Chennai,132,66,16
2025-03-21,Ahmedabad,131,65,0
2025-03-21,Hyderabad,106,44,10
2025-03-21,Lucknow,105,58,0
2025-03-21,Shimla,87,19,0
2025-03-22,Delhi,130,106,0
2025-03-22,Bangalore,111,44,0
2025-03-22,Mumbai,164,100,0
2025-03-22,Chennai,184,118,0
2025-03-22,Ahmedabad,132,92,15
2025-03-22,Hyderabad,131,61,0
2025-03-22,Lucknow,143,76,0
2025-03-22,Shimla,85,23,0
2025-03-23,Delhi,162,118,10
2025-03-23,Bangalore,118,66,9
2025-03-23,Mumbai,151,122,0
2025-03-23,Chennai,153,83,0
2025-03-23,Ahmedabad,179,65,55
2025-03-23,Hyderabad,144,101,0
2025-03-23,Lucknow,104,66,0
2025-03-23,Shimla,69,35,0
2025-03-24,Delhi,160,77,32
2025-03-24,Bangalore,158,95,0
2025-03-24,Mumbai,153,102,5
2025-03-24,Chennai,173,73,35
2025-03-24,Ahmedabad,108,52,21
2025-03-24,Hyderabad,126,63,0
2025-03-24,Lucknow,124,74,0
2025-03-24,Shimla,82,39,0
2025-03-25,Delhi,145,80,0
2025-03-25,Bangalore,122,71,0
2025-03-25,Mumbai,117,56,11
2025-03-25,Chennai,111,71,0
2025-03-25,Ahmedabad,146,96,6
2025-03-25,Hyderabad,164,90,9
2025-03-25,Lucknow,127,101,0
2025-03-25,Shimla,67,30,0
2025-03-26,Delhi,151,100,21
2025-03-26,Bangalore,91,42,0
2025-03-26,Mumbai,93,49,0
2025-03-26,Chennai,123,92,3
2025-03-26,Ahmedabad,127,107,0
2025-03-26,Hyderabad,107,73,9
2025-03-26,Lucknow,147,77,0
2025-03-26,Shimla,78,28,0
2025-03-27,Delhi,133,81,0
2025-03-27,Bangalore,92,71,1
2025-03-27,Mumbai,164,85,17
2025-03-27,Chennai,115,64,0
2025-03-27,Ahmedabad,146,85,0
2025-03-27,Hyderabad,100,75,0
2025-03-27,Lucknow,90,68,0
2025-03-27,Shimla,51,23,0
2025-03-28,Delhi,185,135,0
2025-03-28,Bangalore,122,58,0
2025-03-28,Mumbai,162,118,0
2025-03-28,Chennai,158,107,0
2025-03-28,Ahmedabad,171,107,0
2025-03-28,Hyderabad,125,76,9
2025-03-28,Lucknow,114,74,18
2025-03-28,Shimla,82,32,0
2025-03-29,Delhi,194,129,0
2025-03-29,Bangalore,93,61,0
2025-03-29,Mumbai,113,61,0
2025-03-29,Chennai,133,66,23
2025-03-29,Ahmedabad,197,102,49
2025-03-29,Hyderabad,175,108,29
2025-03-29,Lucknow,155,95,0
2025-03-29,Shimla,93,24,0
2025-03-30,Delhi,193,114,21
2025-03-30,Bangalore,107,38,0
2025-03-30,Mumbai,176,102,19
2025-03-30,Chennai,121,63,9
2025-03-30,Ahmedabad,94,61,0
