date,city,total_hospital_visits,respiratory_cases,heat_related_cases
2025-03-30,Hyderabad,123,84,11
2025-03-30,Lucknow,178,89,22
2025-03-30,Shimla,118,48,0
2025-03-31,Delhi,136,82,0
2025-03-31,Bangalore,89,57,0
2025-03-31,Mumbai,123,69,0
2025-03-31,Chennai,140,64,8
2025-03-31,Ahmedabad,77,53,0
2025-03-31,Hyderabad,119,89,0
2025-03-31,Lucknow,117,75,0
2025-03-31,Shimla,72,31,0
2025-04-01,Delhi,110,69,12
2025-04-01,Bangalore,122,68,0
2025-04-01,Mumbai,166,86,13
2025-04-01,Chennai,160,94,13
2025-04-01,Ahmedabad,147,76,8
2025-04-01,Hyderabad,106,65,10
2025-04-01,Lucknow,162,116,16
2025-04-01,Shimla,84,28,0
2025-04-02,Delhi,100,71,0
2025-04-02,Bangalore,113,55,0
2025-04-02,Mumbai,123,91,1
2025-04-02,Chennai,143,92,0
2025-04-02,Ahmedabad,147,56,52
2025-04-02,Hyderabad,138,78,0
2025-04-02,Lucknow,93,63,0
2025-04-02,Shimla,69,21,0
2025-04-03,Delhi,159,123,0
2025-04-03,Bangalore,119,65,0
2025-04-03,Mumbai,141,91,0
2025-04-03,Chennai,146,88,0
2025-04-03,Ahmedabad,138,104,0
2025-04-03,Hyderabad,116,53,32
2025-04-03,Lucknow,151,89,0
2025-04-03,Shimla,85,28,0
2025-04-04,Delhi,217,136,38
2025-04-04,Bangalore,101,65,6
2025-04-04,Mumbai,103,67,0
2025-04-04,Chennai,194,104,21
2025-04-04,Ahmedabad,134,94,0
2025-04-04,Hyderabad,133,85,7
2025-04-04,Lucknow,105,77,5
2025-04-04,Shimla,107,43,0
2025-04-05,Delhi,196,124,22
2025-04-05,Bangalore,96,62,0
2025-04-05,Mumbai,161,88,4
2025-04-05,Chennai,134,72,25
2025-04-05,Ahmedabad,89,61,0
2025-04-05,Hyderabad,101,67,8
2025-04-05,Lucknow,115,46,0
2025-04-05,Shimla,80,43,0
2025-04-06,Delhi,157,107,21
2025-04-06,Bangalore,143,87,0
2025-04-06,Mumbai,158,66,25
2025-04-06,Chennai,124,67,25
2025-04-06,Ahmedabad,166,67,39
2025-04-06,Hyderabad,110,61,0
2025-04-06,Lucknow,148,95,0
2025-04-06,Shimla,57,25,0
2025-04-07,Delhi,146,106,0
2025-04-07,Bangalore,130,63,0
2025-04-07,Mumbai,111,63,0
2025-04-07,Chennai,92,63,0
2025-04-07,Ahmedabad,147,49,34
2025-04-07,Hyderabad,99,63,0
2025-04-07,Lucknow,105,67,6
2025-04-07,Shimla,73,30,0
2025-04-08,Delhi,112,65,0
2025-04-08,Bangalore,93,39,0
2025-04-08,Mumbai,113,57,0
2025-04-08,Chennai,146,60,46
2025-04-08,Ahmedabad,146,91,0
2025-04-08,Hyderabad,119,99,0
2025-04-08,Lucknow,107,70,0
2025-04-08,Shimla,81,38,0
2025-04-09,Delhi,150,81,0
2025-04-09,Bangalore,128,81,0
2025-04-09,Mumbai,121,72,19
2025-04-09,Chennai,209,111,38
2025-04-09,Ahmedabad,98,63,0
2025-04-09,Hyderabad,135,67,0
2025-04-09,Lucknow,155,99,0
2025-04-09,Shimla,51,22,0
2025-04-10,Delhi,186,119,10
2025-04-10,Bangalore,83,56,0
2025-04-10,Mumbai,148,118,0
2025-04-10,Chennai,105,54,8
2025-04-10,Ahmedabad,137,105,0
2025-04-10,Hyderabad,143,65,40
2025-04-10,Lucknow,146,87,0
2025-04-10,Shimla,57,27,0
2025-04-11,Delhi,116,76,0
2025-04-11,Bangalore,96,73,0
2025-04-11,Mumbai,99,68,0
2025-04-11,Chennai,134,85,0
2025-04-11,Ahmedabad,145,70,27
2025-04-11,Hyderabad,101,59,0
2025-04-11,Lucknow,185,109,18
2025-04-11,Shimla,76,39,0
2025-04-12,Delhi,140,78,25
2025-04-12,Bangalore,145,80,0
2025-04-12,Mumbai,173,106,0
2025-04-12,Chennai,173,91,20
2025-04-12,Ahmedabad,180,110,32
2025-04-12,Hyderabad,115,66,21
2025-04-12,Lucknow,138,101,0
2025-04-12,Shimla,95,34,0
2025-04-13,Delhi,153,86,0
2025-04-13,Bangalore,82,33,0
2025-04-13,Mumbai,168,116,27
2025-04-13,Chennai,162,99,1
2025-04-13,Ahmedabad,183,100,33
2025-04-13,Hyderabad,119,74,5
2025-04-13,Lucknow,153,100,28
2025-04-13,Shimla,55,29,0
2025-04-14,Delhi,167,141,0
2025-04-14,Bangalore,123,99,3
2025-04-14,Mumbai,114,70,0
2025-04-14,Chennai,104,62,22
2025-04-14,Ahmedabad,98,70,2
2025-04-14,Hyderabad,156,115,0
2025-04-14,Lucknow,114,64,0
2025-04-14,Shimla,64,26,0
2025-04-15,Delhi,134,95,0
2025-04-15,Bangalore,151,90,0
2025-04-15,Mumbai,124,94,0
2025-04-15,Chennai,171,110,1
2025-04-15,Ahmedabad,134,66,30
2025-04-15,Hyderabad,143,77,0
2025-04-15,Lucknow,143,86,13
2025-04-15,Shimla,82,33,0
2025-04-16,Delhi,135,98,0
2025-04-16,Bangalore,105,54,0
2025-04-16,Mumbai,120,79,0
2025-04-16,Chennai,145,105,0
2025-04-16,Ahmedabad,126,75,0
2025-04-16,Hyderabad,150,74,16
2025-04-16,Lucknow,89,64,0
2025-04-16,Shimla,96,30,0
2025-04-17,Delhi,148,104,10
2025-04-17,Bangalore,87,49,1
2025-04-17,Mumbai,176,109,15
2025-04-17,Chennai,144,77,16
2025-04-17,Ahmedabad,152,103,0
2025-04-17,Hyderabad,112,76,0
2025-04-17,Lucknow,124,93,0
2025-04-17,Shimla,57,25,0
2025-04-18,Delhi,107,66,0
2025-04-18,Bangalore,130,71,7
2025-04-18,Mumbai,150,87,23
2025-04-18,Chennai,109,52,22
2025-04-18,Ahmedabad,134,92,0
2025-04-18,Hyderabad,127,105,0
2025-04-18,Lucknow,158,97,29
2025-04-18,Shimla,77,38,0
2025-04-19,Delhi,139,98,0
2025-04-19,Bangalore,122,97,0
2025-04-19,Mumbai,114,65,0
2025-04-19,Chennai,161,128,0
2025-04-19,Ahmedabad,162,93,0
2025-04-19,Hyderabad,105,49,15
2025-04-19,Lucknow,136,75,0
2025-04-19,Shimla,52,27,0
2025-04-20,Delhi,136,109,0
2025-04-20,Bangalore,107,60,0
2025-04-20,Mumbai,124,68,4
2025-04-20,Chennai,121,70,0
2025-04-20,Ahmedabad,111,70,0
2025-04-20,Hyderabad,124,79,7
2025-04-20,Lucknow,152,80,2
2025-04-20,Shimla,80,36,0
2025-04-21,Delhi,123,92,0
2025-04-21,Bangalore,101,42,0
2025-04-21,Mumbai,128,84,6
2025-04-21,Chennai,142,61,19
2025-04-21,Ahmedabad,154,95,0
2025-04-21,Hyderabad,95,45,0
2025-04-21,Lucknow,149,91,0
2025-04-21,Shimla,77,39,0
2025-04-22,Delhi,195,111,27
2025-04-22,Bangalore,107,44,0
2025-04-22,Mumbai,77,54,0
2025-04-22,Chennai,167,99,9
2025-04-22,Ahmedabad,145,92,12
2025-04-22,Hyderabad,150,85,19
2025-04-22,Lucknow,142,89,18
2025-04-22,Shimla,102,40,0
2025-04-23,Delhi,148,85,0
2025-04-23,Bangalore,95,47,0
2025-04-23,Mumbai,146,84,0
2025-04-23,Chennai,158,110,0
2025-04-23,Ahmedabad,158,114,0
2025-04-23,Hyderabad,102,49,0
2025-04-23,Lucknow,167,115,0
2025-04-23,Shimla,66,45,0
2025-04-24,Delhi,190,140,0
2025-04-24,Bangalore,115,34,12
2025-04-24,Mumbai,138,86,0
2025-04-24,Chennai,113,67,18
2025-04-24,Ahmedabad,120,95,0
2025-04-24,Hyderabad,181,94,36
2025-04-24,Lucknow,189,113,25
2025-04-24,Shimla,79,32,0
2025-04-25,Delhi,159,104,0
2025-04-25,Bangalore,161,101,5
2025-04-25,Mumbai,130,75,18
2025-04-25,Chennai,171,92,12
2025-04-25,Ahmedabad,148,89,15
2025-04-25,Hyderabad,151,89,0
2025-04-25,Lucknow,144,84,0
2025-04-25,Shimla,82,21,0
2025-04-26,Delhi,150,128,0
2025-04-26,Bangalore,138,86,0
2025-04-26,Mumbai,132,65,0
2025-04-26,Chennai,186,108,20
2025-04-26,Ahmedabad,129,99,0
2025-04-26,Hyderabad,140,76,0
2025-04-26,Lucknow,153,82,19
2025-04-26,Shimla,73,42,0
2025-04-27,Delhi,91,62,0
2025-04-27,Bangalore,71,49,0
2025-04-27,Mumbai,174,107,10
2025-04-27,Chennai,95,53,0
2025-04-27,Ahmedabad,111,72,0
2025-04-27,Hyderabad,160,86,24
2025-04-27,Lucknow,138,79,0
2025-04-27,Shimla,83,35,0
2025-04-28,Delhi,119,68,0
2025-04-28,Bangalore,107,60,0
2025-04-28,Mumbai,114,61,0
2025-04-28,Chennai,134,114,0
2025-04-28,Ahmedabad,180,82,36
2025-04-28,Hyderabad,166,92,33
2025-04-28,Lucknow,144,69,26
2025-04-28,Shimla,78,51,0
2025-04-29,Delhi,140,86,0
2025-04-29,Bangalore,126,73,0
2025-04-29,Mumbai,152,90,0
2025-04-29,Chennai,171,105,0
2025-04-29,Ahmedabad,161,84,32
2025-04-29,Hyderabad,116,76,8
2025-04-29,Lucknow,146,59,28
2025-04-29,Shimla,82,29,0
2025-04-30,Delhi,147,84,6
2025-04-30,Bangalore,98,62,0
2025-04-30,Mumbai,97,65,0
2025-04-30,Chennai,169,108,28
2025-04-30,Ahmedabad,153,66,17
2025-04-30,Hyderabad,78,52,6
2025-04-30,Lucknow,184,91,34
2025-04-30,Shimla,100,37,0
2025-05-01,Delhi,138,98,0
2025-05-01,Bangalore,92,64,2
2025-05-01,Mumbai,107,42,1
2025-05-01,Chennai,173,109,5
2025-05-01,Ahmedabad,146,68,39
2025-05-01,Hyderabad,125,81,0
2025-05-01,Lucknow,137,68,14
2025-05-01,Shimla,99,38,0
2025-05-02,Delhi,164,111,0
2025-05-02,Bangalore,83,48,0
2025-05-02,Mumbai,176,99,8
2025-05-02,Chennai,99,76,0
2025-05-02,Ahmedabad,144,92,0
2025-05-02,Hyderabad,136,87,13
2025-05-02,Lucknow,101,68,0
2025-05-02,Shimla,72,30,0
2025-05-03,Delhi,144,91,0
2025-05-03,Bangalore,112,49,0
2025-05-03,Mumbai,149,82,0
2025-05-03,Chennai,139,81,7
2025-05-03,Ahmedabad,130,61,0
2025-05-03,Hyderabad,128,80,0
2025-05-03,Lucknow,186,117,6
2025-05-03,Shimla,71,46,0
2025-05-04,Delhi,169,127,0
2025-05-04,Bangalore,109,57,1
2025-05-04,Mumbai,191,107,20
2025-05-04,Chennai,155,87,14
2025-05-04,Ahmedabad,172,130,0
2025-05-04,Hyderabad,103,64,19
2025-05-04,Lucknow,157,95,0
2025-05-04,Shimla,97,32,0
2025-05-05,Delhi,134,71,12
2025-05-05,Bangalore,114,49,8
2025-05-05,Mumbai,157,86,6
2025-05-05,Chennai,122,75,0
2025-05-05,Ahmedabad,148,79,0
2025-05-05,Hyderabad,75,45,0
2025-05-05,Lucknow,133,76,0
2025-05-05,Shimla,57,37,0
2025-05-06,Delhi,179,104,5
2025-05-06,Bangalore,96,68,0
2025-05-06,Mumbai,161,104,9
2025-05-06,Chennai,114,87,2
2025-05-06,Ahmedabad,99,64,0
2025-05-06,Hyderabad,183,107,17
2025-05-06,Lucknow,116,80,15
2025-05-06,Shimla,54,28,0
2025-05-07,Delhi,161,77,18
2025-05-07,Bangalore,65,42,0
2025-05-07,Mumbai,93,64,0
2025-05-07,Chennai,96,59,0
2025-05-07,Ahmedabad,178,114,20
2025-05-07,Hyderabad,99,75,0
2025-05-07,Lucknow,133,78,0
2025-05-07,Shimla,43,23,0
2025-05-08,Delhi,117,78,0
2025-05-08,Bangalore,92,60,5
2025-05-08,Mumbai,171,122,11
2025-05-08,Chennai,75,54,0
2025-05-08,Ahmedabad,170,86,23
2025-05-08,Hyderabad,104,59,19
2025-05-08,Lucknow,125,70,5
2025-05-08,Shimla,116,46,0
2025-05-09,Delhi,154,98,0
2025-05-09,Bangalore,127,82,0
2025-05-09,Mumbai,166,110,20
2025-05-09,Chennai,161,100,5
2025-05-09,Ahmedabad,92,51,0
2025-05-09,Hyderabad,106,64,10
2025-05-09,Lucknow,138,63,12
2025-05-09,Shimla,95,44,0
2025-05-10,Delhi,140,78,27
2025-05-10,Bangalore,64,42,0
2025-05-10,Mumbai,123,59,0
2025-05-10,Chennai,139,86,14
2025-05-10,Ahmedabad,153,65,23
2025-05-10,Hyderabad,150,96,22
2025-05-10,Lucknow,129,87,1
2025-05-10,Shimla,66,31,0
2025-05-11,Delhi,232,136,26
2025-05-11,Bangalore,77,47,0
2025-05-11,Mumbai,139,61,13
2025-05-11,Chennai,152,100,28
2025-05-11,Ahmedabad,94,67,0
2025-05-11,Hyderabad,102,59,0
2025-05-11,Lucknow,177,114,5
2025-05-11,Shimla,111,42,0
2025-05-12,Delhi,217,140,17
2025-05-12,Bangalore,105,60,0
2025-05-12,Mumbai,79,56,0
2025-05-12,Chennai,135,82,0
2025-05-12,Ahmedabad,101,63,0
2025-05-12,Hyderabad,108,67,17
2025-05-12,Lucknow,123,73,0
2025-05-12,Shimla,80,34,0
2025-05-13,Delhi,178,122,20
2025-05-13,Bangalore,82,51,3
2025-05-13,Mumbai,107,63,7
2025-05-13,Chennai,158,93,0
2025-05-13,Ahmedabad,128,67,0
2025-05-13,Hyderabad,128,58,0
2025-05-13,Lucknow,145,111,0
2025-05-13,Shimla,99,40,0
2025-05-14,Delhi,154,85,0
2025-05-14,Bangalore,81,59,0
2025-05-14,Mumbai,132,87,0
2025-05-14,Chennai,94,70,2
2025-05-14,Ahmedabad,124,73,18
2025-05-14,Hyderabad,125,93,0
2025-05-14,Lucknow,132,76,28
2025-05-14,Shimla,113,46,0
2025-05-15,Delhi,149,91,8
2025-05-15,Bangalore,113,77,0
2025-05-15,Mumbai,104,67,0
2025-05-15,Chennai,146,53,33
2025-05-15,Ahmedabad,180,102,11
2025-05-15,Hyderabad,122,66,0
2025-05-15,Lucknow,163,95,0
2025-05-15,Shimla,47,24,0
2025-05-16,Delhi,113,71,0
2025-05-16,Bangalore,111,63,0
2025-05-16,Mumbai,146,76,20
2025-05-16,Chennai,165,105,0
2025-05-16,Ahmedabad,150,103,0
2025-05-16,Hyderabad,131,61,5
2025-05-16,Lucknow,90,58,3
2025-05-16,Shimla,89,31,0
2025-05-17,Delhi,147,96,0
2025-05-17,Bangalore,97,76,0
2025-05-17,Mumbai,114,82,0
2025-05-17,Chennai,177,118,22
2025-05-17,Ahmedabad,159,99,0
2025-05-17,Hyderabad,136,89,0
2025-05-17,Lucknow,103,78,0
2025-05-17,Shimla,73,29,0
2025-05-18,Delhi,141,93,0
2025-05-18,Bangalore,99,46,0
2025-05-18,Mumbai,149,91,12
2025-05-18,Chennai,209,114,25
2025-05-18,Ahmedabad,140,96,0
2025-05-18,Hyderabad,102,57,0
2025-05-18,Lucknow,125,90,0
2025-05-18,Shimla,79,32,0
2025-05-19,Delhi,139,87,0
2025-05-19,Bangalore,106,71,0
2025-05-19,Mumbai,104,67,4
2025-05-19,Chennai,110,58,0
2025-05-19,Ahmedabad,110,65,16
2025-05-19,Hyderabad,101,60,7
2025-05-19,Lucknow,133,80,0
2025-05-19,Shimla,76,19,0
2025-05-20,Delhi,172,109,0
2025-05-20,Bangalore,103,44,0
2025-05-20,Mumbai,146,78,0
2025-05-20,Chennai,170,79,32
2025-05-20,Ahmedabad,132,91,11
2025-05-20,Hyderabad,145,99,0
2025-05-20,Lucknow,145,87,0
2025-05-20,Shimla,86,43,0
2025-05-21,Delhi,111,88,0
2025-05-21,Bangalore,130,69,0
2025-05-21,Mumbai,138,107,0
2025-05-21,Chennai,157,87,0
2025-05-21,Ahmedabad,188,132,19
2025-05-21,Hyderabad,109,80,0
2025-05-21,Lucknow,127,68,0
2025-05-21,Shimla,86,34,0
2025-05-22,Delhi,158,121,0
2025-05-22,Bangalore,98,59,0
2025-05-22,Mumbai,147,82,11
2025-05-22,Chennai,163,104,19
2025-05-22,Ahmedabad,126,60,0
2025-05-22,Hyderabad,99,79,0
2025-05-22,Lucknow,109,55,0
2025-05-22,Shimla,83,26,0
2025-05-23,Delhi,204,141,0
2025-05-23,Bangalore,74,46,0
2025-05-23,Mumbai,155,81,7
2025-05-23,Chennai,117,62,0
2025-05-23,Ahmedabad,128,77,0
2025-05-23,Hyderabad,86,53,10
2025-05-23,Lucknow,147,99,0
2025-05-23,Shimla,95,39,0
2025-05-24,Delhi,179,124,0
2025-05-24,Bangalore,134,74,0
2025-05-24,Mumbai,150,109,0
2025-05-24,Chennai,142,77,3
2025-05-24,Ahmedabad,153,105,25
2025-05-24,Hyderabad,93,49,0
2025-05-24,Lucknow,104,70,4
2025-05-24,Shimla,55,32,0
2025-05-25,Delhi,150,114,0
2025-05-25,Bangalore,124,57,0
2025-05-25,Mumbai,106,79,3
2025-05-25,Chennai,93,65,0
2025-05-25,Ahmedabad,144,67,26
2025-05-25,Hyderabad,79,50,0
2025-05-25,Lucknow,129,61,0
2025-05-25,Shimla,65,33,0
2025-05-26,Delhi,177,93,31
2025-05-26,Bangalore,90,35,0
2025-05-26,Mumbai,175,114,13
2025-05-26,Chennai,174,110,32
2025-05-26,Ahmedabad,110,55,13
2025-05-26,Hyderabad,129,99,0
2025-05-26,Lucknow,112,84,0
2025-05-26,Shimla,67,38,0
2025-05-27,Delhi,189,124,13
2025-05-27,Bangalore,86,54,0
2025-05-27,Mumbai,100,70,0
2025-05-27,Chennai,109,74,9
2025-05-27,Ahmedabad,161,62,35
2025-05-27,Hyderabad,126,50,38
2025-05-27,Lucknow,111,83,7
2025-05-27,Shimla,51,20,0
2025-05-28,Delhi,186,122,31
2025-05-28,Bangalore,79,59,0
2025-05-28,Mumbai,171,108,0
2025-05-28,Chennai,135,75,0
2025-05-28,Ahmedabad,124,65,24
2025-05-28,Hyderabad,112,47,13
2025-05-28,Lucknow,107,62,0
2025-05-28,Shimla,45,24,0
2025-05-29,Delhi,89,63,0
2025-05-29,Bangalore,86,40,0
2025-05-29,Mumbai,102,58,0
2025-05-29,Chennai,181,116,12
2025-05-29,Ahmedabad,180,107,10
2025-05-29,Hyderabad,140,66,14
2025-05-29,Lucknow,118,68,15
2025-05-29,Shimla,81,45,0
2025-05-30,Delhi,121,77,0
2025-05-30,Bangalore,127,72,0
2025-05-30,Mumbai,120,79,9
2025-05-30,Chennai,109,81,0
2025-05-30,Ahmedabad,110,78,0
2025-05-30,Hyderabad,158,60,39
2025-05-30,Lucknow,166,104,0
2025-05-30,Shimla,98,38,0
2025-05-31,Delhi,131,57,9
2025-05-31,Bangalore,97,66,0
2025-05-31,Mumbai,150,82,9
2025-05-31,Chennai,147,124,0
2025-05-31,Ahmedabad,108,71,0
2025-05-31,Hyderabad,156,81,43
2025-05-31,Lucknow,136,115,0
2025-05-31,Shimla,86,55,0
2025-06-01,Delhi,194,114,27
2025-06-01,Bangalore,133,80,0
2025-06-01,Mumbai,105,66,13
2025-06-01,Chennai,154,86,20
2025-06-01,Ahmedabad,160,109,5
2025-06-01,Hyderabad,126,72,10
2025-06-01,Lucknow,120,88,0
2025-06-01,Shimla,71,45,0
2025-06-02,Delhi,153,94,32
2025-06-02,Bangalore,125,79,0
2025-06-02,Mumbai,136,73,2
2025-06-02,Chennai,137,72,0
2025-06-02,Ahmedabad,126,63,0
2025-06-02,Hyderabad,138,73,12
2025-06-02,Lucknow,158,106,0
2025-06-02,Shimla,78,23,0
2025-06-03,Delhi,105,85,0
2025-06-03,Bangalore,134,81,0
2025-06-03,Mumbai,169,99,0
2025-06-03,Chennai,143,56,24
2025-06-03,Ahmedabad,104,63,6
2025-06-03,Hyderabad,134,81,0
2025-06-03,Lucknow,128,60,0
2025-06-03,Shimla,77,32,0
2025-06-04,Delhi,165,121,0
2025-06-04,Bangalore,114,50,0
2025-06-04,Mumbai,133,66,4
2025-06-04,Chennai,123,82,0
2025-06-04,Ahmedabad,183,109,50
2025-06-04,Hyderabad,164,90,13
2025-06-04,Lucknow,110,83,0
2025-06-04,Shimla,64,29,0
2025-06-05,Delhi,117,61,0
2025-06-05,Bangalore,89,66,0
2025-06-05,Mumbai,113,61,5
2025-06-05,Chennai,178,103,36
2025-06-05,Ahmedabad,139,95,22
2025-06-05,Hyderabad,134,89,0
2025-06-05,Lucknow,117,93,0
2025-06-05,Shimla,92,26,0
2025-06-06,Delhi,122,54,0
2025-06-06,Bangalore,107,67,0
2025-06-06,Mumbai,177,110,3
2025-06-06,Chennai,185,103,35
2025-06-06,Ahmedabad,144,70,43
2025-06-06,Hyderabad,136,70,0
2025-06-06,Lucknow,84,56,3
2025-06-06,Shimla,73,37,0
2025-06-07,Delhi,200,149,0
2025-06-07,Bangalore,79,53,0
2025-06-07,Mumbai,158,106,7
2025-06-07,Chennai,161,101,0
2025-06-07,Ahmedabad,146,90,28
2025-06-07,Hyderabad,169,91,10
2025-06-07,Lucknow,112,68,0
2025-06-07,Shimla,80,33,0
2025-06-08,Delhi,100,80,0
2025-06-08,Bangalore,134,65,0
2025-06-08,Mumbai,124,100,0
2025-06-08,Chennai,154,116,0
2025-06-08,Ahmedabad,127,89,0
2025-06-08,Hyderabad,128,58,0
2025-06-08,Lucknow,168,110,15
2025-06-08,Shimla,106,45,0
2025-06-09,Delhi,164,105,0
2025-06-09,Bangalore,78,57,0
2025-06-09,Mumbai,110,66,16
2025-06-09,Chennai,153,111,0
2025-06-09,Ahmedabad,115,55,5
2025-06-09,Hyderabad,111,45,16
2025-06-09,Lucknow,87,55,0
2025-06-09,Shimla,78,22,0
2025-06-10,Delhi,146,94,15
2025-06-10,Bangalore,139,75,0
2025-06-10,Mumbai,146,71,6
2025-06-10,Chennai,129,65,3
2025-06-10,Ahmedabad,105,80,1
2025-06-10,Hyderabad,120,61,32
2025-06-10,Lucknow,115,85,0
2025-06-10,Shimla,96,29,0
2025-06-11,Delhi,170,105,9
2025-06-11,Bangalore,81,58,0
2025-06-11,Mumbai,150,100,0
2025-06-11,Chennai,81,60,0
2025-06-11,Ahmedabad,136,101,0
