date,city,total_hospital_visits,respiratory_cases,heat_related_cases
2025-06-11,Hyderabad,104,54,24
2025-06-11,Lucknow,110,80,3
2025-06-11,Shimla,81,39,0
2025-06-12,Delhi,185,122,0
2025-06-12,Bangalore,109,75,0
2025-06-12,Mumbai,120,73,0
2025-06-12,Chennai,145,84,0
2025-06-12,Ahmedabad,188,118,0
2025-06-12,Hyderabad,136,87,0
2025-06-12,Lucknow,85,49,0
2025-06-12,Shimla,51,30,0
2025-06-13,Delhi,127,104,0
2025-06-13,Bangalore,139,72,2
2025-06-13,Mumbai,109,59,0
2025-06-13,Chennai,141,72,0
2025-06-13,Ahmedabad,114,52,0
2025-06-13,Hyderabad,161,85,14
2025-06-13,Lucknow,108,80,0
2025-06-13,Shimla,112,44,0
2025-06-14,Delhi,105,57,0
2025-06-14,Bangalore,73,46,0
2025-06-14,Mumbai,157,89,1
2025-06-14,Chennai,116,84,12
2025-06-14,Ahmedabad,204,92,45
2025-06-14,Hyderabad,131,78,1
2025-06-14,Lucknow,150,82,0
2025-06-14,Shimla,72,19,0
2025-06-15,Delhi,157,84,3
2025-06-15,Bangalore,133,63,0
2025-06-15,Mumbai,145,82,12
2025-06-15,Chennai,168,105,11
2025-06-15,Ahmedabad,150,107,2
2025-06-15,Hyderabad,123,56,43
2025-06-15,Lucknow,155,64,27
2025-06-15,Shimla,54,31,0
2025-06-16,Delhi,130,98,7
2025-06-16,Bangalore,114,74,0
2025-06-16,Mumbai,134,78,18
2025-06-16,Chennai,164,106,13
2025-06-16,Ahmedabad,112,64,0
2025-06-16,Hyderabad,144,101,0
2025-06-16,Lucknow,137,98,0
2025-06-16,Shimla,40,19,0
2025-06-17,Delhi,190,136,0
2025-06-17,Bangalore,137,88,0
2025-06-17,Mumbai,142,105,0
2025-06-17,Chennai,114,71,0
2025-06-17,Ahmedabad,159,92,13
2025-06-17,Hyderabad,110,61,0
2025-06-17,Lucknow,132,54,18
2025-06-17,Shimla,109,41,0
2025-06-18,Delhi,133,93,17
2025-06-18,Bangalore,85,62,0
2025-06-18,Mumbai,123,66,11
2025-06-18,Chennai,172,86,35
2025-06-18,Ahmedabad,106,68,12
2025-06-18,Hyderabad,120,66,25
2025-06-18,Lucknow,117,75,0
2025-06-18,Shimla,104,47,0
2025-06-19,Delhi,115,72,0
2025-06-19,Bangalore,122,76,0
2025-06-19,Mumbai,179,127,12
2025-06-19,Chennai,109,64,0
2025-06-19,Ahmedabad,87,65,0
2025-06-19,Hyderabad,138,98,11
2025-06-19,Lucknow,159,96,0
2025-06-19,Shimla,93,30,0
2025-06-20,Delhi,112,77,15
2025-06-20,Bangalore,69,33,10
2025-06-20,Mumbai,127,70,0
2025-06-20,Chennai,137,86,6
2025-06-20,Ahmedabad,111,86,0
2025-06-20,Hyderabad,116,76,0
2025-06-20,Lucknow,105,67,0
2025-06-20,Shimla,106,45,0
2025-06-21,Delhi,142,89,0
2025-06-21,Bangalore,84,50,0
2025-06-21,Mumbai,112,74,1
2025-06-21,Chennai,130,84,1
2025-06-21,Ahmedabad,157,117,0
2025-06-21,Hyderabad,96,58,0
2025-06-21,Lucknow,140,82,0
2025-06-21,Shimla,59,30,0
2025-06-22,Delhi,83,57,0
2025-06-22,Bangalore,116,54,0
2025-06-22,Mumbai,79,46,11
2025-06-22,Chennai,121,93,0
2025-06-22,Ahmedabad,97,66,0
2025-06-22,Hyderabad,145,81,0
2025-06-22,Lucknow,176,91,19
2025-06-22,Shimla,100,35,0
2025-06-23,Delhi,140,77,0
2025-06-23,Bangalore,114,46,0
2025-06-23,Mumbai,142,100,20
2025-06-23,Chennai,110,88,0
2025-06-23,Ahmedabad,139,92,0
2025-06-23,Hyderabad,122,61,4
2025-06-23,Lucknow,119,83,5
2025-06-23,Shimla,93,46,0
2025-06-24,Delhi,168,92,33
2025-06-24,Bangalore,114,62,2
2025-06-24,Mumbai,122,71,9
2025-06-24,Chennai,117,81,0
2025-06-24,Ahmedabad,132,62,8
2025-06-24,Hyderabad,132,59,5
2025-06-24,Lucknow,185,97,24
2025-06-24,Shimla,57,19,0
2025-06-25,Delhi,109,76,0
2025-06-25,Bangalore,130,80,0
2025-06-25,Mumbai,155,120,0
2025-06-25,Chennai,131,96,0
2025-06-25,Ahmedabad,126,72,0
2025-06-25,Hyderabad,145,95,13
2025-06-25,Lucknow,122,80,2
2025-06-25,Shimla,90,27,0
2025-06-26,Delhi,139,95,0
2025-06-26,Bangalore,101,77,0
2025-06-26,Mumbai,146,84,0
2025-06-26,Chennai,111,53,0
2025-06-26,Ahmedabad,172,102,20
2025-06-26,Hyderabad,103,75,0
2025-06-26,Lucknow,78,54,0
2025-06-26,Shimla,91,47,0
2025-06-27,Delhi,122,65,0
2025-06-27,Bangalore,114,62,0
2025-06-27,Mumbai,95,61,8
2025-06-27,Chennai,129,86,5
2025-06-27,Ahmedabad,160,109,0
2025-06-27,Hyderabad,98,52,21
2025-06-27,Lucknow,132,87,24
2025-06-27,Shimla,63,39,0
2025-06-28,Delhi,209,150,0
2025-06-28,Bangalore,144,80,0
2025-06-28,Mumbai,141,63,20
2025-06-28,Chennai,123,97,6
2025-06-28,Ahmedabad,131,49,12
2025-06-28,Hyderabad,127,75,0
2025-06-28,Lucknow,154,86,0
2025-06-28,Shimla,68,27,0
2025-06-29,Delhi,160,96,20
2025-06-29,Bangalore,144,88,0
2025-06-29,Mumbai,106,59,16
2025-06-29,Chennai,139,93,6
2025-06-29,Ahmedabad,104,51,0
2025-06-29,Hyderabad,134,85,15
2025-06-29,Lucknow,111,51,16
2025-06-29,Shimla,88,18,0
2025-06-30,Delhi,174,120,0
2025-06-30,Bangalore,119,90,0
2025-06-30,Mumbai,103,66,13
2025-06-30,Chennai,144,98,25
2025-06-30,Ahmedabad,169,91,45
2025-06-30,Hyderabad,151,96,1
2025-06-30,Lucknow,135,97,0
2025-06-30,Shimla,97,42,0
2025-07-01,Delhi,109,74,0
2025-07-01,Bangalore,115,49,0
2025-07-01,Mumbai,200,122,9
2025-07-01,Chennai,100,57,21
2025-07-01,Ahmedabad,109,63,0
2025-07-01,Hyderabad,87,62,0
2025-07-01,Lucknow,121,79,0
2025-07-01,Shimla,57,27,0
2025-07-02,Delhi,165,94,32
2025-07-02,Bangalore,79,50,0
2025-07-02,Mumbai,124,61,0
2025-07-02,Chennai,141,79,14
2025-07-02,Ahmedabad,134,101,0
2025-07-02,Hyderabad,200,110,36
2025-07-02,Lucknow,149,75,9
2025-07-02,Shimla,78,34,0
2025-07-03,Delhi,172,125,13
2025-07-03,Bangalore,93,58,9
2025-07-03,Mumbai,103,75,0
2025-07-03,Chennai,123,51,14
2025-07-03,Ahmedabad,128,69,0
2025-07-03,Hyderabad,167,86,27
2025-07-03,Lucknow,86,57,0
2025-07-03,Shimla,65,44,0
2025-07-04,Delhi,135,77,31
2025-07-04,Bangalore,129,66,0
2025-07-04,Mumbai,164,112,0
2025-07-04,Chennai,176,89,28
2025-07-04,Ahmedabad,216,137,19
2025-07-04,Hyderabad,116,71,9
2025-07-04,Lucknow,126,62,0
2025-07-04,Shimla,77,43,0
2025-07-05,Delhi,118,73,18
2025-07-05,Bangalore,113,73,0
2025-07-05,Mumbai,94,67,0
2025-07-05,Chennai,129,93,15
2025-07-05,Ahmedabad,105,61,0
2025-07-05,Hyderabad,130,88,10
2025-07-05,Lucknow,108,72,0
2025-07-05,Shimla,87,23,0
2025-07-06,Delhi,111,78,4
2025-07-06,Bangalore,97,29,6
2025-07-06,Mumbai,181,100,14
2025-07-06,Chennai,178,105,11
2025-07-06,Ahmedabad,160,95,0
2025-07-06,Hyderabad,120,57,0
2025-07-06,Lucknow,158,92,0
2025-07-06,Shimla,87,17,0
2025-07-07,Delhi,204,129,8
2025-07-07,Bangalore,106,45,0
2025-07-07,Mumbai,164,123,15
2025-07-07,Chennai,134,90,0
2025-07-07,Ahmedabad,206,108,29
2025-07-07,Hyderabad,134,91,0
2025-07-07,Lucknow,94,54,15
2025-07-07,Shimla,80,36,0
2025-07-08,Delhi,160,122,0
2025-07-08,Bangalore,104,60,3
2025-07-08,Mumbai,132,106,0
2025-07-08,Chennai,188,121,30
2025-07-08,Ahmedabad,120,95,0
2025-07-08,Hyderabad,157,59,39
2025-07-08,Lucknow,161,111,17
2025-07-08,Shimla,62,36,0
2025-07-09,Delhi,165,138,0
2025-07-09,Bangalore,115,61,0
2025-07-09,Mumbai,125,71,20
2025-07-09,Chennai,127,66,0
2025-07-09,Ahmedabad,141,96,0
2025-07-09,Hyderabad,159,97,37
2025-07-09,Lucknow,147,87,6
2025-07-09,Shimla,84,35,0
2025-07-10,Delhi,147,98,12
2025-07-10,Bangalore,109,46,5
2025-07-10,Mumbai,126,60,0
2025-07-10,Chennai,122,82,0
2025-07-10,Ahmedabad,112,73,7
2025-07-10,Hyderabad,94,42,26
2025-07-10,Lucknow,151,107,0
2025-07-10,Shimla,65,35,0
2025-07-11,Delhi,136,94,6
2025-07-11,Bangalore,97,61,7
2025-07-11,Mumbai,162,105,0
2025-07-11,Chennai,138,64,10
2025-07-11,Ahmedabad,166,103,10
2025-07-11,Hyderabad,120,65,21
2025-07-11,Lucknow,105,76,0
2025-07-11,Shimla,102,35,0
2025-07-12,Delhi,117,88,0
2025-07-12,Bangalore,131,74,0
2025-07-12,Mumbai,145,107,0
2025-07-12,Chennai,164,85,42
2025-07-12,Ahmedabad,154,103,23
2025-07-12,Hyderabad,124,70,0
2025-07-12,Lucknow,116,50,0
2025-07-12,Shimla,67,19,0
2025-07-13,Delhi,115,88,0
2025-07-13,Bangalore,130,68,0
2025-07-13,Mumbai,84,64,0
2025-07-13,Chennai,140,102,2
2025-07-13,Ahmedabad,195,81,45
2025-07-13,Hyderabad,135,40,29
2025-07-13,Lucknow,169,109,0
2025-07-13,Shimla,98,40,0
2025-07-14,Delhi,126,101,0
2025-07-14,Bangalore,107,79,0
2025-07-14,Mumbai,153,101,0
2025-07-14,Chennai,121,83,12
2025-07-14,Ahmedabad,146,76,0
2025-07-14,Hyderabad,137,68,0
2025-07-14,Lucknow,88,68,0
2025-07-14,Shimla,72,38,0
2025-07-15,Delhi,160,74,21
2025-07-15,Bangalore,146,81,4
2025-07-15,Mumbai,125,74,0
2025-07-15,Chennai,195,104,38
2025-07-15,Ahmedabad,126,87,0
2025-07-15,Hyderabad,158,100,0
2025-07-15,Lucknow,130,99,0
2025-07-15,Shimla,62,29,0
2025-07-16,Delhi,91,67,0
2025-07-16,Bangalore,107,42,0
2025-07-16,Mumbai,127,67,0
2025-07-16,Chennai,221,129,30
2025-07-16,Ahmedabad,175,83,22
2025-07-16,Hyderabad,111,46,0
2025-07-16,Lucknow,99,78,0
2025-07-16,Shimla,88,35,0
2025-07-17,Delhi,171,100,9
2025-07-17,Bangalore,100,50,0
2025-07-17,Mumbai,131,69,0
2025-07-17,Chennai,114,61,26
2025-07-17,Ahmedabad,119,74,0
2025-07-17,Hyderabad,153,89,0
2025-07-17,Lucknow,168,100,0
2025-07-17,Shimla,97,39,0
2025-07-18,Delhi,143,102,0
2025-07-18,Bangalore,124,80,0
2025-07-18,Mumbai,129,106,0
2025-07-18,Chennai,112,62,15
2025-07-18,Ahmedabad,170,82,27
2025-07-18,Hyderabad,96,69,0
2025-07-18,Lucknow,123,59,0
2025-07-18,Shimla,54,26,0
2025-07-19,Delhi,192,124,8
2025-07-19,Bangalore,109,53,14
2025-07-19,Mumbai,136,107,0
2025-07-19,Chennai,113,82,0
2025-07-19,Ahmedabad,107,72,0
2025-07-19,Hyderabad,98,66,0
2025-07-19,Lucknow,100,79,0
2025-07-19,Shimla,77,33,0
2025-07-20,Delhi,133,105,0
2025-07-20,Bangalore,84,45,6
2025-07-20,Mumbai,148,111,3
2025-07-20,Chennai,135,97,0
2025-07-20,Ahmedabad,146,71,16
2025-07-20,Hyderabad,128,45,16
2025-07-20,Lucknow,92,61,0
2025-07-20,Shimla,61,32,0
2025-07-21,Delhi,147,91,0
2025-07-21,Bangalore,98,39,0
2025-07-21,Mumbai,148,109,0
2025-07-21,Chennai,84,57,4
2025-07-21,Ahmedabad,169,106,0
2025-07-21,Hyderabad,123,72,0
2025-07-21,Lucknow,153,108,18
2025-07-21,Shimla,91,32,0
2025-07-22,Delhi,197,137,13
2025-07-22,Bangalore,86,59,0
2025-07-22,Mumbai,180,113,0
2025-07-22,Chennai,107,79,5
2025-07-22,Ahmedabad,142,83,26
2025-07-22,Hyderabad,71,46,0
2025-07-22,Lucknow,133,70,1
2025-07-22,Shimla,80,26,0
2025-07-23,Delhi,93,59,0
2025-07-23,Bangalore,92,57,0
2025-07-23,Mumbai,131,52,17
2025-07-23,Chennai,97,53,7
2025-07-23,Ahmedabad,183,107,22
2025-07-23,Hyderabad,139,76,0
2025-07-23,Lucknow,156,87,6
2025-07-23,Shimla,65,35,0
2025-07-24,Delhi,114,76,0
2025-07-24,Bangalore,116,61,0
2025-07-24,Mumbai,173,115,0
2025-07-24,Chennai,172,83,31
2025-07-24,Ahmedabad,80,48,0
2025-07-24,Hyderabad,162,70,32
2025-07-24,Lucknow,166,101,0
2025-07-24,Shimla,108,46,0
2025-07-25,Delhi,126,85,0
2025-07-25,Bangalore,113,61,0
2025-07-25,Mumbai,138,73,0
2025-07-25,Chennai,134,79,0
2025-07-25,Ahmedabad,180,117,0
2025-07-25,Hyderabad,96,55,21
2025-07-25,Lucknow,138,77,0
2025-07-25,Shimla,100,39,0
2025-07-26,Delhi,162,126,0
2025-07-26,Bangalore,95,47,0
2025-07-26,Mumbai,86,57,0
2025-07-26,Chennai,169,106,5
2025-07-26,Ahmedabad,147,86,29
2025-07-26,Hyderabad,199,105,32
2025-07-26,Lucknow,123,72,0
2025-07-26,Shimla,72,46,0
2025-07-27,Delhi,148,88,0
2025-07-27,Bangalore,115,55,0
2025-07-27,Mumbai,103,57,20
2025-07-27,Chennai,138,94,10
2025-07-27,Ahmedabad,123,89,0
2025-07-27,Hyderabad,157,82,15
2025-07-27,Lucknow,158,82,32
2025-07-27,Shimla,74,30,0
2025-07-28,Delhi,127,84,23
2025-07-28,Bangalore,106,70,2
2025-07-28,Mumbai,165,100,26
2025-07-28,Chennai,201,115,19
2025-07-28,Ahmedabad,169,108,0
2025-07-28,Hyderabad,100,48,0
2025-07-28,Lucknow,118,96,0
2025-07-28,Shimla,91,41,0
2025-07-29,Delhi,164,119,0
2025-07-29,Bangalore,97,46,0
2025-07-29,Mumbai,148,93,13
2025-07-29,Chennai,147,73,17
2025-07-29,Ahmedabad,191,102,19
2025-07-29,Hyderabad,116,90,0
2025-07-29,Lucknow,138,70,0
2025-07-29,Shimla,88,24,0
2025-07-30,Delhi,154,91,0
2025-07-30,Bangalore,91,57,0
2025-07-30,Mumbai,128,107,0
2025-07-30,Chennai,152,56,27
2025-07-30,Ahmedabad,129,66,39
2025-07-30,Hyderabad,133,68,0
2025-07-30,Lucknow,92,51,15
2025-07-30,Shimla,99,40,0
2025-07-31,Delhi,138,85,27
2025-07-31,Bangalore,113,82,0
2025-07-31,Mumbai,141,86,2
2025-07-31,Chennai,169,103,13
2025-07-31,Ahmedabad,155,87,43
2025-07-31,Hyderabad,135,88,0
2025-07-31,Lucknow,113,60,22
2025-07-31,Shimla,120,53,0
2025-08-01,Delhi,139,81,0
2025-08-01,Bangalore,85,61,0
2025-08-01,Mumbai,164,106,0
2025-08-01,Chennai,127,60,1
2025-08-01,Ahmedabad,142,67,15
2025-08-01,Hyderabad,86,57,1
2025-08-01,Lucknow,120,94,0
2025-08-01,Shimla,59,29,0
2025-08-02,Delhi,128,95,0
2025-08-02,Bangalore,81,44,9
2025-08-02,Mumbai,193,144,0
2025-08-02,Chennai,152,61,21
2025-08-02,Ahmedabad,184,112,21
2025-08-02,Hyderabad,108,77,5
2025-08-02,Lucknow,124,86,0
2025-08-02,Shimla,80,23,0
2025-08-03,Delhi,148,69,28
2025-08-03,Bangalore,126,75,0
2025-08-03,Mumbai,141,92,0
2025-08-03,Chennai,113,78,0
2025-08-03,Ahmedabad,126,64,0
2025-08-03,Hyderabad,116,76,5
2025-08-03,Lucknow,152,96,0
2025-08-03,Shimla,62,35,0
2025-08-04,Delhi,148,124,0
2025-08-04,Bangalore,93,66,0
2025-08-04,Mumbai,162,103,22
2025-08-04,Chennai,148,96,0
2025-08-04,Ahmedabad,155,52,50
2025-08-04,Hyderabad,101,62,11
2025-08-04,Lucknow,121,84,0
2025-08-04,Shimla,101,44,0
2025-08-05,Delhi,130,91,0
2025-08-05,Bangalore,115,92,0
2025-08-05,Mumbai,97,57,0
2025-08-05,Chennai,93,71,0
2025-08-05,Ahmedabad,139,67,18
2025-08-05,Hyderabad,142,96,0
2025-08-05,Lucknow,178,110,13
2025-08-05,Shimla,65,24,0
2025-08-06,Delhi,100,66,0
2025-08-06,Bangalore,63,30,0
2025-08-06,Mumbai,179,122,0
2025-08-06,Chennai,163,86,28
2025-08-06,Ahmedabad,133,75,11
2025-08-06,Hyderabad,128,63,0
2025-08-06,Lucknow,113,79,0
2025-08-06,Shimla,64,22,0
2025-08-07,Delhi,162,108,0
2025-08-07,Bangalore,91,50,0
2025-08-07,Mumbai,107,54,0
2025-08-07,Chennai,143,99,24
2025-08-07,Ahmedabad,147,106,0
2025-08-07,Hyderabad,143,61,20
2025-08-07,Lucknow,159,86,24
2025-08-07,Shimla,65,26,0
2025-08-08,Delhi,95,72,0
2025-08-08,Bangalore,59,35,0
2025-08-08,Mumbai,109,46,9
2025-08-08,Chennai,101,57,15
2025-08-08,Ahmedabad,141,81,11
2025-08-08,Hyderabad,106,68,0
2025-08-08,Lucknow,123,95,0
2025-08-08,Shimla,84,41,0
2025-08-09,Delhi,149,115,13
2025-08-09,Bangalore,110,41,0
2025-08-09,Mumbai,115,77,11
2025-08-09,Chennai,120,98,0
2025-08-09,Ahmedabad,138,72,0
2025-08-09,Hyderabad,175,116,0
2025-08-09,Lucknow,158,99,2
2025-08-09,Shimla,85,30,0
2025-08-10,Delhi,144,84,0
2025-08-10,Bangalore,153,96,0
2025-08-10,Mumbai,173,96,12
2025-08-10,Chennai,164,100,6
2025-08-10,Ahmedabad,105,64,19
2025-08-10,Hyderabad,104,81,0
2025-08-10,Lucknow,121,72,0
2025-08-10,Shimla,85,42,0
2025-08-11,Delhi,168,99,10
2025-08-11,Bangalore,103,56,0
2025-08-11,Mumbai,112,78,0
2025-08-11,Chennai,126,53,13
2025-08-11,Ahmedabad,195,125,40
2025-08-11,Hyderabad,137,99,0
2025-08-11,Lucknow,88,56,0
2025-08-11,Shimla,102,35,0
2025-08-12,Delhi,151,98,7
2025-08-12,Bangalore,126,58,0
2025-08-12,Mumbai,154,107,0
2025-08-12,Chennai,156,90,19
2025-08-12,Ahmedabad,124,82,6
2025-08-12,Hyderabad,94,44,0
2025-08-12,Lucknow,117,53,0
2025-08-12,Shimla,69,36,0
2025-08-13,Delhi,158,94,0
2025-08-13,Bangalore,122,57,0
2025-08-13,Mumbai,134,90,8
2025-08-13,Chennai,160,86,26
2025-08-13,Ahmedabad,151,105,9
2025-08-13,Hyderabad,82,53,0
2025-08-13,Lucknow,160,68,27
2025-08-13,Shimla,66,33,0
2025-08-14,Delhi,134,75,11
2025-08-14,Bangalore,86,65,0
2025-08-14,Mumbai,149,86,9
2025-08-14,Chennai,116,73,0
2025-08-14,Ahmedabad,150,81,0
2025-08-14,Hyderabad,107,49,0
2025-08-14,Lucknow,159,111,0
2025-08-14,Shimla,102,40,0
2025-08-15,Delhi,187,130,0
2025-08-15,Bangalore,113,72,0
2025-08-15,Mumbai,153,112,0
2025-08-15,Chennai,145,73,22
2025-08-15,Ahmedabad,162,87,50
2025-08-15,Hyderabad,119,42,13
2025-08-15,Lucknow,144,74,0
2025-08-15,Shimla,62,40,0
2025-08-16,Delhi,182,134,12
2025-08-16,Bangalore,137,92,0
2025-08-16,Mumbai,135,97,0
2025-08-16,Chennai,95,53,6
2025-08-16,Ahmedabad,193,122,34
2025-08-16,Hyderabad,72,39,0
2025-08-16,Lucknow,101,59,0
2025-08-16,Shimla,79,25,0
2025-08-17,Delhi,191,97,30
2025-08-17,Bangalore,88,68,0
2025-08-17,Mumbai,157,103,0
2025-08-17,Chennai,221,128,23
2025-08-17,Ahmedabad,153,101,25
2025-08-17,Hyderabad,100,47,15
2025-08-17,Lucknow,148,98,0
2025-08-17,Shimla,109,41,0
2025-08-18,Delhi,126,101,0
2025-08-18,Bangalore,81,40,0
2025-08-18,Mumbai,99,62,3
2025-08-18,Chennai,163,91,15
2025-08-18,Ahmedabad,137,91,17
2025-08-18,Hyderabad,149,101,16
2025-08-18,Lucknow,96,73,0
2025-08-18,Shimla,77,21,0
2025-08-19,Delhi,154,64,23
2025-08-19,Bangalore,108,67,0
2025-08-19,Mumbai,130,73,0
2025-08-19,Chennai,115,47,28
2025-08-19,Ahmedabad,167,84,43
2025-08-19,Hyderabad,101,52,0
2025-08-19,Lucknow,151,112,0
2025-08-19,Shimla,59,29,0
2025-08-20,Delhi,97,71,1
2025-08-20,Bangalore,142,99,0
2025-08-20,Mumbai,159,123,10
2025-08-20,Chennai,106,70,2
2025-08-20,Ahmedabad,146,105,0
2025-08-20,Hyderabad,97,40,0
2025-08-20,Lucknow,119,83,0
2025-08-20,Shimla,76,33,0
2025-08-21,Delhi,174,124,0
2025-08-21,Bangalore,89,59,7
2025-08-21,Mumbai,160,98,8
2025-08-21,Chennai,139,68,44
2025-08-21,Ahmedabad,134,104,3
2025-08-21,Hyderabad,88,56,0
2025-08-21,Lucknow,139,74,0
2025-08-21,Shimla,90,27,0
2025-08-22,Delhi,168,123,0
2025-08-22,Bangalore,119,73,0
2025-08-22,Mumbai,87,66,0
2025-08-22,Chennai,137,69,21
2025-08-22,Ahmedabad,93,67,0
2025-08-22,Hyderabad,159,97,1
2025-08-22,Lucknow,173,108,0
2025-08-22,Shimla,77,18,0
2025-08-23,Delhi,191,105,27
2025-08-23,Bangalore,102,61,0
2025-08-23,Mumbai,130,68,0
2025-08-23,Chennai,140,77,0
2025-08-23,Ahmedabad,156,85,19
