date,city,total_hospital_visits,respiratory_cases,heat_related_cases
2025-08-23,Hyderabad,95,72,0
2025-08-23,Lucknow,157,115,0
2025-08-23,Shimla,97,46,0
2025-08-24,Delhi,128,77,0
2025-08-24,Bangalore,137,94,0
2025-08-24,Mumbai,142,97,0
2025-08-24,Chennai,133,60,26
2025-08-24,Ahmedabad,123,80,0
2025-08-24,Hyderabad,130,108,1
2025-08-24,Lucknow,99,58,0
2025-08-24,Shimla,100,34,0
2025-08-25,Delhi,184,123,21
2025-08-25,Bangalore,113,50,0
2025-08-25,Mumbai,119,50,5
2025-08-25,Chennai,173,87,20
2025-08-25,Ahmedabad,120,79,6
2025-08-25,Hyderabad,92,53,0
2025-08-25,Lucknow,131,84,0
2025-08-25,Shimla,78,35,0
2025-08-26,Delhi,152,113,0
2025-08-26,Bangalore,157,88,0
2025-08-26,Mumbai,125,90,0
2025-08-26,Chennai,138,88,8
2025-08-26,Ahmedabad,162,96,5
2025-08-26,Hyderabad,113,89,0
2025-08-26,Lucknow,173,105,0
2025-08-26,Shimla,64,33,0
2025-08-27,Delhi,85,62,0
2025-08-27,Bangalore,78,44,0
2025-08-27,Mumbai,112,76,0
2025-08-27,Chennai,135,75,19
2025-08-27,Ahmedabad,156,118,10
2025-08-27,Hyderabad,158,77,16
2025-08-27,Lucknow,110,54,0
2025-08-27,Shimla,76,22,0
2025-08-28,Delhi,116,91,0
2025-08-28,Bangalore,115,60,0
2025-08-28,Mumbai,147,91,3
2025-08-28,Chennai,140,60,21
2025-08-28,Ahmedabad,136,85,0
2025-08-28,Hyderabad,146,94,0
2025-08-28,Lucknow,89,56,0
2025-08-28,Shimla,64,29,0
2025-08-29,Delhi,142,77,4
2025-08-29,Bangalore,95,57,0
2025-08-29,Mumbai,122,69,5
2025-08-29,Chennai,157,90,4
2025-08-29,Ahmedabad,102,64,0
2025-08-29,Hyderabad,100,55,0
2025-08-29,Lucknow,144,80,0
2025-08-29,Shimla,83,33,0
2025-08-30,Delhi,155,70,17
2025-08-30,Bangalore,122,57,0
2025-08-30,Mumbai,114,69,0
2025-08-30,Chennai,153,96,11
2025-08-30,Ahmedabad,167,99,0
2025-08-30,Hyderabad,125,59,11
2025-08-30,Lucknow,137,87,8
2025-08-30,Shimla,68,19,0
2025-08-31,Delhi,98,68,1
2025-08-31,Bangalore,89,63,0
2025-08-31,Mumbai,127,69,0
2025-08-31,Chennai,161,80,21
2025-08-31,Ahmedabad,124,74,17
2025-08-31,Hyderabad,110,67,0
2025-08-31,Lucknow,109,67,0
2025-08-31,Shimla,100,32,0
2025-09-01,Delhi,125,77,0
2025-09-01,Bangalore,92,34,0
2025-09-01,Mumbai,102,70,0
2025-09-01,Chennai,123,68,1
2025-09-01,Ahmedabad,180,122,13
2025-09-01,Hyderabad,117,58,0
2025-09-01,Lucknow,124,82,0
2025-09-01,Shimla,51,15,0
2025-09-02,Delhi,119,71,0
2025-09-02,Bangalore,141,72,0
2025-09-02,Mumbai,88,44,8
2025-09-02,Chennai,147,115,8
2025-09-02,Ahmedabad,214,109,51
2025-09-02,Hyderabad,78,51,0
2025-09-02,Lucknow,105,74,0
2025-09-02,Shimla,52,26,0
2025-09-03,Delhi,116,56,0
2025-09-03,Bangalore,114,44,0
2025-09-03,Mumbai,168,116,28
2025-09-03,Chennai,102,75,0
2025-09-03,Ahmedabad,129,108,0
2025-09-03,Hyderabad,141,82,0
2025-09-03,Lucknow,96,64,0
2025-09-03,Shimla,74,48,0
2025-09-04,Delhi,120,96,0
2025-09-04,Bangalore,64,44,0
2025-09-04,Mumbai,123,85,0
2025-09-04,Chennai,124,72,21
2025-09-04,Ahmedabad,166,96,13
2025-09-04,Hyderabad,111,83,0
2025-09-04,Lucknow,99,74,0
2025-09-04,Shimla,85,33,0
2025-09-05,Delhi,137,92,0
2025-09-05,Bangalore,92,46,0
2025-09-05,Mumbai,135,79,20
2025-09-05,Chennai,124,64,31
2025-09-05,Ahmedabad,107,72,0
2025-09-05,Hyderabad,145,60,15
2025-09-05,Lucknow,118,60,0
2025-09-05,Shimla,91,44,0
2025-09-06,Delhi,103,66,0
2025-09-06,Bangalore,101,56,0
2025-09-06,Mumbai,147,85,12
2025-09-06,Chennai,139,74,0
2025-09-06,Ahmedabad,180,101,11
2025-09-06,Hyderabad,141,83,0
2025-09-06,Lucknow,146,103,23
2025-09-06,Shimla,61,35,0
2025-09-07,Delhi,113,88,0
2025-09-07,Bangalore,110,51,0
2025-09-07,Mumbai,134,76,0
2025-09-07,Chennai,189,90,35
2025-09-07,Ahmedabad,162,98,2
2025-09-07,Hyderabad,159,73,38
2025-09-07,Lucknow,119,94,0
2025-09-07,Shimla,82,33,0
2025-09-08,Delhi,162,94,0
2025-09-08,Bangalore,97,43,0
2025-09-08,Mumbai,142,64,10
2025-09-08,Chennai,144,105,0
2025-09-08,Ahmedabad,135,55,35
2025-09-08,Hyderabad,96,44,0
2025-09-08,Lucknow,136,96,0
2025-09-08,Shimla,53,22,0
2025-09-09,Delhi,135,91,0
2025-09-09,Bangalore,134,71,0
2025-09-09,Mumbai,125,92,0
2025-09-09,Chennai,172,91,41
2025-09-09,Ahmedabad,147,66,34
2025-09-09,Hyderabad,104,77,4
2025-09-09,Lucknow,115,60,0
2025-09-09,Shimla,69,27,0
2025-09-10,Delhi,124,87,11
2025-09-10,Bangalore,130,83,0
2025-09-10,Mumbai,176,120,0
2025-09-10,Chennai,143,66,14
2025-09-10,Ahmedabad,92,69,0
2025-09-10,Hyderabad,129,38,40
2025-09-10,Lucknow,132,85,0
2025-09-10,Shimla,100,46,0
2025-09-11,Delhi,130,109,0
2025-09-11,Bangalore,60,40,0
2025-09-11,Mumbai,105,60,0
2025-09-11,Chennai,132,77,15
2025-09-11,Ahmedabad,160,116,24
2025-09-11,Hyderabad,182,98,18
2025-09-11,Lucknow,128,95,0
2025-09-11,Shimla,98,43,0
2025-09-12,Delhi,135,109,0
2025-09-12,Bangalore,141,77,4
2025-09-12,Mumbai,124,85,8
2025-09-12,Chennai,98,66,4
2025-09-12,Ahmedabad,159,49,42
2025-09-12,Hyderabad,105,72,9
2025-09-12,Lucknow,86,63,0
2025-09-12,Shimla,92,48,0
2025-09-13,Delhi,108,71,0
2025-09-13,Bangalore,92,42,0
2025-09-13,Mumbai,79,47,0
2025-09-13,Chennai,161,84,29
2025-09-13,Ahmedabad,162,94,21
2025-09-13,Hyderabad,119,64,14
2025-09-13,Lucknow,120,74,18
2025-09-13,Shimla,88,31,0
2025-09-14,Delhi,171,143,0
2025-09-14,Bangalore,100,58,0
2025-09-14,Mumbai,121,57,0
2025-09-14,Chennai,161,66,37
2025-09-14,Ahmedabad,135,84,25
2025-09-14,Hyderabad,129,81,0
2025-09-14,Lucknow,125,87,0
2025-09-14,Shimla,52,28,0
2025-09-15,Delhi,149,98,0
2025-09-15,Bangalore,139,74,0
2025-09-15,Mumbai,119,70,10
2025-09-15,Chennai,123,77,18
2025-09-15,Ahmedabad,131,107,0
2025-09-15,Hyderabad,123,100,0
2025-09-15,Lucknow,173,106,0
2025-09-15,Shimla,90,24,0
2025-09-16,Delhi,198,132,0
2025-09-16,Bangalore,150,89,4
2025-09-16,Mumbai,83,58,0
2025-09-16,Chennai,111,56,15
2025-09-16,Ahmedabad,127,89,0
2025-09-16,Hyderabad,126,60,0
2025-09-16,Lucknow,154,87,7
2025-09-16,Shimla,71,36,0
2025-09-17,Delhi,106,59,14
2025-09-17,Bangalore,99,55,0
2025-09-17,Mumbai,105,82,0
2025-09-17,Chennai,139,93,21
2025-09-17,Ahmedabad,172,72,38
2025-09-17,Hyderabad,129,78,0
2025-09-17,Lucknow,167,88,9
2025-09-17,Shimla,58,31,0
2025-09-18,Delhi,178,134,1
2025-09-18,Bangalore,127,86,3
2025-09-18,Mumbai,173,124,15
2025-09-18,Chennai,100,56,7
2025-09-18,Ahmedabad,118,88,0
2025-09-18,Hyderabad,127,85,4
2025-09-18,Lucknow,155,84,5
2025-09-18,Shimla,101,43,0
2025-09-19,Delhi,207,109,30
2025-09-19,Bangalore,126,72,0
2025-09-19,Mumbai,140,59,15
2025-09-19,Chennai,122,68,24
2025-09-19,Ahmedabad,106,78,7
2025-09-19,Hyderabad,104,66,0
2025-09-19,Lucknow,183,96,24
2025-09-19,Shimla,76,18,0
2025-09-20,Delhi,158,131,0
2025-09-20,Bangalore,121,54,0
2025-09-20,Mumbai,155,99,18
2025-09-20,Chennai,151,75,33
2025-09-20,Ahmedabad,144,81,0
2025-09-20,Hyderabad,122,59,4
2025-09-20,Lucknow,90,64,0
2025-09-20,Shimla,103,34,0
2025-09-21,Delhi,192,112,11
2025-09-21,Bangalore,82,53,7
2025-09-21,Mumbai,189,97,23
2025-09-21,Chennai,123,80,0
2025-09-21,Ahmedabad,160,101,28
2025-09-21,Hyderabad,168,91,10
2025-09-21,Lucknow,138,64,28
2025-09-21,Shimla,98,44,0
2025-09-22,Delhi,137,88,29
2025-09-22,Bangalore,111,74,0
2025-09-22,Mumbai,172,104,11
2025-09-22,Chennai,138,107,0
2025-09-22,Ahmedabad,136,92,19
2025-09-22,Hyderabad,119,63,0
2025-09-22,Lucknow,129,90,0
2025-09-22,Shimla,94,30,0
2025-09-23,Delhi,145,79,28
2025-09-23,Bangalore,64,42,0
2025-09-23,Mumbai,174,120,0
2025-09-23,Chennai,104,61,9
2025-09-23,Ahmedabad,152,82,6
2025-09-23,Hyderabad,90,58,6
2025-09-23,Lucknow,159,101,0
2025-09-23,Shimla,105,48,0
2025-09-24,Delhi,145,123,0
2025-09-24,Bangalore,102,57,0
2025-09-24,Mumbai,153,96,0
2025-09-24,Chennai,130,65,34
2025-09-24,Ahmedabad,138,87,18
2025-09-24,Hyderabad,106,85,0
2025-09-24,Lucknow,97,57,0
2025-09-24,Shimla,90,27,0
2025-09-25,Delhi,195,132,0
2025-09-25,Bangalore,83,42,0
2025-09-25,Mumbai,177,138,0
2025-09-25,Chennai,159,80,35
2025-09-25,Ahmedabad,170,103,0
2025-09-25,Hyderabad,112,82,0
2025-09-25,Lucknow,116,73,12
2025-09-25,Shimla,80,42,0
2025-09-26,Delhi,164,119,3
2025-09-26,Bangalore,74,49,0
2025-09-26,Mumbai,135,93,0
2025-09-26,Chennai,180,111,4
2025-09-26,Ahmedabad,210,120,27
2025-09-26,Hyderabad,125,67,0
2025-09-26,Lucknow,76,52,0
2025-09-26,Shimla,72,36,0
2025-09-27,Delhi,175,103,19
2025-09-27,Bangalore,93,51,0
2025-09-27,Mumbai,135,79,0
2025-09-27,Chennai,145,111,0
2025-09-27,Ahmedabad,132,88,15
2025-09-27,Hyderabad,114,62,0
2025-09-27,Lucknow,91,62,0
2025-09-27,Shimla,53,24,0
2025-09-28,Delhi,105,63,9
2025-09-28,Bangalore,121,63,0
2025-09-28,Mumbai,119,78,0
2025-09-28,Chennai,120,58,32
2025-09-28,Ahmedabad,157,93,30
2025-09-28,Hyderabad,94,47,6
2025-09-28,Lucknow,145,107,3
2025-09-28,Shimla,109,40,0
2025-09-29,Delhi,127,72,0
2025-09-29,Bangalore,131,82,0
2025-09-29,Mumbai,150,87,8
2025-09-29,Chennai,156,95,19
2025-09-29,Ahmedabad,148,91,0
2025-09-29,Hyderabad,85,63,0
2025-09-29,Lucknow,96,61,0
2025-09-29,Shimla,95,38,0
2025-09-30,Delhi,200,117,37
2025-09-30,Bangalore,111,58,0
2025-09-30,Mumbai,133,81,4
2025-09-30,Chennai,172,91,17
2025-09-30,Ahmedabad,143,82,39
2025-09-30,Hyderabad,169,116,0
2025-09-30,Lucknow,158,110,0
2025-09-30,Shimla,94,27,0
2025-10-01,Delhi,130,86,0
2025-10-01,Bangalore,85,47,0
2025-10-01,Mumbai,118,75,0
2025-10-01,Chennai,153,102,0
2025-10-01,Ahmedabad,133,64,25
2025-10-01,Hyderabad,126,68,0
2025-10-01,Lucknow,146,68,12
2025-10-01,Shimla,104,34,0
2025-10-02,Delhi,160,116,0
2025-10-02,Bangalore,76,49,0
2025-10-02,Mumbai,130,109,0
2025-10-02,Chennai,85,46,8
2025-10-02,Ahmedabad,94,72,0
2025-10-02,Hyderabad,158,97,0
2025-10-02,Lucknow,89,60,0
2025-10-02,Shimla,94,45,0
2025-10-03,Delhi,134,99,0
2025-10-03,Bangalore,119,53,0
2025-10-03,Mumbai,89,69,0
2025-10-03,Chennai,103,56,22
2025-10-03,Ahmedabad,93,60,0
2025-10-03,Hyderabad,133,62,24
2025-10-03,Lucknow,138,79,0
2025-10-03,Shimla,50,27,0
2025-10-04,Delhi,80,58,0
2025-10-04,Bangalore,81,59,0
2025-10-04,Mumbai,140,86,0
2025-10-04,Chennai,122,96,0
2025-10-04,Ahmedabad,168,107,0
2025-10-04,Hyderabad,102,74,0
2025-10-04,Lucknow,136,75,0
2025-10-04,Shimla,64,25,0
2025-10-05,Delhi,156,86,0
2025-10-05,Bangalore,135,59,6
2025-10-05,Mumbai,136,113,1
2025-10-05,Chennai,105,69,11
2025-10-05,Ahmedabad,166,106,35
2025-10-05,Hyderabad,125,74,27
2025-10-05,Lucknow,147,88,5
2025-10-05,Shimla,98,41,0
2025-10-06,Delhi,127,84,0
2025-10-06,Bangalore,89,45,0
2025-10-06,Mumbai,177,127,0
2025-10-06,Chennai,154,84,2
2025-10-06,Ahmedabad,135,48,33
2025-10-06,Hyderabad,134,68,9
2025-10-06,Lucknow,143,111,3
2025-10-06,Shimla,68,36,0
2025-10-07,Delhi,149,86,0
2025-10-07,Bangalore,91,59,0
2025-10-07,Mumbai,125,66,0
2025-10-07,Chennai,132,66,25
2025-10-07,Ahmedabad,125,64,11
2025-10-07,Hyderabad,118,73,0
2025-10-07,Lucknow,90,57,0
2025-10-07,Shimla,93,41,0
2025-10-08,Delhi,215,121,34
2025-10-08,Bangalore,148,76,5
2025-10-08,Mumbai,162,70,27
2025-10-08,Chennai,109,57,4
2025-10-08,Ahmedabad,140,86,27
2025-10-08,Hyderabad,109,46,0
2025-10-08,Lucknow,89,60,0
2025-10-08,Shimla,93,39,0
2025-10-09,Delhi,125,84,0
2025-10-09,Bangalore,90,57,0
2025-10-09,Mumbai,149,79,14
2025-10-09,Chennai,145,99,12
2025-10-09,Ahmedabad,118,57,0
2025-10-09,Hyderabad,109,72,16
2025-10-09,Lucknow,143,105,0
2025-10-09,Shimla,100,55,0
2025-10-10,Delhi,110,65,0
2025-10-10,Bangalore,98,42,0
2025-10-10,Mumbai,150,80,11
2025-10-10,Chennai,123,84,2
2025-10-10,Ahmedabad,133,69,0
2025-10-10,Hyderabad,165,96,10
2025-10-10,Lucknow,134,81,12
2025-10-10,Shimla,66,41,0
2025-10-11,Delhi,159,101,0
2025-10-11,Bangalore,100,54,0
2025-10-11,Mumbai,95,68,0
2025-10-11,Chennai,144,113,0
2025-10-11,Ahmedabad,111,56,27
2025-10-11,Hyderabad,79,51,8
2025-10-11,Lucknow,123,86,0
2025-10-11,Shimla,85,34,0
2025-10-12,Delhi,131,89,17
2025-10-12,Bangalore,98,56,0
2025-10-12,Mumbai,126,55,3
2025-10-12,Chennai,134,52,12
2025-10-12,Ahmedabad,94,60,13
2025-10-12,Hyderabad,145,83,0
2025-10-12,Lucknow,102,52,0
2025-10-12,Shimla,90,23,0
2025-10-13,Delhi,181,96,34
2025-10-13,Bangalore,87,46,0
2025-10-13,Mumbai,175,106,0
2025-10-13,Chennai,154,113,0
2025-10-13,Ahmedabad,180,88,30
2025-10-13,Hyderabad,149,81,12
2025-10-13,Lucknow,116,74,0
2025-10-13,Shimla,101,37,0
2025-10-14,Delhi,178,144,6
2025-10-14,Bangalore,145,84,0
2025-10-14,Mumbai,133,70,5
2025-10-14,Chennai,134,89,0
2025-10-14,Ahmedabad,155,112,0
2025-10-14,Hyderabad,110,42,0
2025-10-14,Lucknow,148,69,22
2025-10-14,Shimla,58,30,0
2025-10-15,Delhi,175,92,29
2025-10-15,Bangalore,110,63,8
2025-10-15,Mumbai,152,108,9
2025-10-15,Chennai,157,79,10
2025-10-15,Ahmedabad,148,53,57
2025-10-15,Hyderabad,138,70,0
2025-10-15,Lucknow,167,111,35
2025-10-15,Shimla,73,38,0
2025-10-16,Delhi,127,96,0
2025-10-16,Bangalore,141,97,0
2025-10-16,Mumbai,116,94,0
2025-10-16,Chennai,153,66,17
2025-10-16,Ahmedabad,129,73,0
2025-10-16,Hyderabad,144,105,7
2025-10-16,Lucknow,120,84,0
2025-10-16,Shimla,82,38,0
2025-10-17,Delhi,156,105,13
2025-10-17,Bangalore,92,39,6
2025-10-17,Mumbai,134,90,0
2025-10-17,Chennai,147,80,0
2025-10-17,Ahmedabad,120,59,17
2025-10-17,Hyderabad,132,62,24
2025-10-17,Lucknow,116,56,0
2025-10-17,Shimla,98,47,0
2025-10-18,Delhi,168,109,10
2025-10-18,Bangalore,92,48,0
2025-10-18,Mumbai,171,112,0
2025-10-18,Chennai,123,58,18
2025-10-18,Ahmedabad,86,52,8
2025-10-18,Hyderabad,125,63,26
2025-10-18,Lucknow,142,85,9
2025-10-18,Shimla,82,37,0
2025-10-19,Delhi,94,70,0
2025-10-19,Bangalore,60,29,0
2025-10-19,Mumbai,100,72,0
2025-10-19,Chennai,102,82,0
2025-10-19,Ahmedabad,144,121,0
2025-10-19,Hyderabad,143,85,0
2025-10-19,Lucknow,103,69,0
2025-10-19,Shimla,90,29,0
2025-10-20,Delhi,173,89,22
2025-10-20,Bangalore,122,97,0
2025-10-20,Mumbai,118,71,3
2025-10-20,Chennai,109,76,13
2025-10-20,Ahmedabad,159,93,0
2025-10-20,Hyderabad,152,97,16
2025-10-20,Lucknow,82,50,0
2025-10-20,Shimla,95,38,0
2025-10-21,Delhi,135,71,35
2025-10-21,Bangalore,94,52,0
2025-10-21,Mumbai,170,97,18
2025-10-21,Chennai,106,67,0
2025-10-21,Ahmedabad,197,110,23
2025-10-21,Hyderabad,115,54,28
2025-10-21,Lucknow,132,93,0
2025-10-21,Shimla,61,21,0
2025-10-22,Delhi,176,119,3
2025-10-22,Bangalore,117,62,0
2025-10-22,Mumbai,113,92,0
2025-10-22,Chennai,117,76,7
2025-10-22,Ahmedabad,99,76,0
2025-10-22,Hyderabad,142,71,10
2025-10-22,Lucknow,166,101,4
2025-10-22,Shimla,53,29,0
2025-10-23,Delhi,119,75,20
2025-10-23,Bangalore,116,56,0
2025-10-23,Mumbai,187,107,21
2025-10-23,Chennai,185,84,36
2025-10-23,Ahmedabad,110,65,0
2025-10-23,Hyderabad,140,71,0
2025-10-23,Lucknow,174,105,24
2025-10-23,Shimla,91,30,0
2025-10-24,Delhi,161,119,0
2025-10-24,Bangalore,105,58,0
2025-10-24,Mumbai,128,102,6
2025-10-24,Chennai,160,91,0
2025-10-24,Ahmedabad,166,92,39
2025-10-24,Hyderabad,146,49,33
2025-10-24,Lucknow,145,63,18
2025-10-24,Shimla,98,46,0
2025-10-25,Delhi,154,100,0
2025-10-25,Bangalore,103,46,0
2025-10-25,Mumbai,103,78,0
2025-10-25,Chennai,103,77,0
2025-10-25,Ahmedabad,115,60,0
2025-10-25,Hyderabad,146,92,2
2025-10-25,Lucknow,101,66,0
2025-10-25,Shimla,83,24,0
2025-10-26,Delhi,186,118,0
2025-10-26,Bangalore,127,61,10
2025-10-26,Mumbai,142,82,6
2025-10-26,Chennai,147,84,11
2025-10-26,Ahmedabad,182,92,44
2025-10-26,Hyderabad,142,75,0
2025-10-26,Lucknow,117,74,0
2025-10-26,Shimla,74,30,0
2025-10-27,Delhi,167,113,22
2025-10-27,Bangalore,121,58,0
2025-10-27,Mumbai,131,68,26
2025-10-27,Chennai,126,91,0
2025-10-27,Ahmedabad,98,65,0
2025-10-27,Hyderabad,179,96,21
2025-10-27,Lucknow,130,80,0
2025-10-27,Shimla,68,43,0
2025-10-28,Delhi,151,111,0
2025-10-28,Bangalore,127,85,0
2025-10-28,Mumbai,156,89,0
2025-10-28,Chennai,106,83,0
2025-10-28,Ahmedabad,84,55,0
2025-10-28,Hyderabad,164,76,20
2025-10-28,Lucknow,195,126,10
2025-10-28,Shimla,75,37,0
2025-10-29,Delhi,205,156,0
2025-10-29,Bangalore,118,86,7
2025-10-29,Mumbai,153,112,17
2025-10-29,Chennai,146,83,0
2025-10-29,Ahmedabad,226,130,32
2025-10-29,Hyderabad,125,92,3
2025-10-29,Lucknow,90,55,12
2025-10-29,Shimla,61,24,0
2025-10-30,Delhi,151,96,11
2025-10-30,Bangalore,133,67,0
2025-10-30,Mumbai,135,70,0
2025-10-30,Chennai,118,75,12
2025-10-30,Ahmedabad,166,72,34
2025-10-30,Hyderabad,159,93,0
2025-10-30,Lucknow,145,85,11
2025-10-30,Shimla,70,27,0
2025-10-31,Delhi,127,88,14
2025-10-31,Bangalore,84,38,0
2025-10-31,Mumbai,117,81,9
2025-10-31,Chennai,124,65,26
2025-10-31,Ahmedabad,171,118,0
2025-10-31,Hyderabad,121,92,0
2025-10-31,Lucknow,120,76,0
2025-10-31,Shimla,65,31,0
2025-11-01,Delhi,178,110,0
2025-11-01,Bangalore,83,51,0
2025-11-01,Mumbai,147,101,0
2025-11-01,Chennai,153,98,30
2025-11-01,Ahmedabad,150,118,0
2025-11-01,Hyderabad,162,85,22
2025-11-01,Lucknow,110,59,0
2025-11-01,Shimla,68,24,0
2025-11-02,Delhi,153,87,0
2025-11-02,Bangalore,99,64,0
2025-11-02,Mumbai,97,63,0
2025-11-02,Chennai,122,79,0
2025-11-02,Ahmedabad,150,88,31
2025-11-02,Hyderabad,120,64,0
2025-11-02,Lucknow,114,63,20
2025-11-02,Shimla,93,32,0
2025-11-03,Delhi,147,90,0
2025-11-03,Bangalore,120,67,0
2025-11-03,Mumbai,162,99,0
2025-11-03,Chennai,112,54,5
2025-11-03,Ahmedabad,141,78,0
2025-11-03,Hyderabad,111,78,0
2025-11-03,Lucknow,88,60,0
2025-11-03,Shimla,81,40,0
2025-11-04,Delhi,151,117,12
2025-11-04,Bangalore,118,86,0
2025-11-04,Mumbai,162,112,0
2025-11-04,Chennai,138,88,0
2025-11-04,Ahmedabad,162,98,0
2025-11-04,Hyderabad,138,73,16
