date,city,vehicle_count,avg_speed,congestion_level
2025-08-23,Lucknow,361,25,High
2025-08-23,Shimla,182,45,Medium
2025-08-24,Delhi,554,10,High
2025-08-24,Bangalore,421,19,High
2025-08-24,Mumbai,378,23,High
2025-08-24,Chennai,458,15,High
2025-08-24,Ahmedabad,214,42,Medium
2025-08-24,Hyderabad,475,13,High
2025-08-24,Lucknow,164,47,Medium
2025-08-24,Shimla,89,56,Low
2025-08-25,Delhi,373,24,High
2025-08-25,Bangalore,192,44,Medium
2025-08-25,Mumbai,268,36,Medium
2025-08-25,Chennai,239,39,Medium
2025-08-25,Ahmedabad,334,28,Medium
2025-08-25,Hyderabad,262,36,Medium
2025-08-25,Lucknow,311,31,Medium
2025-08-25,Shimla,88,56,Low
2025-08-26,Delhi,501,10,High
2025-08-26,Bangalore,324,29,Medium
2025-08-26,Mumbai,261,36,Medium
2025-08-26,Chennai,394,22,High
2025-08-26,Ahmedabad,356,26,High
2025-08-26,Hyderabad,337,28,Medium
2025-08-26,Lucknow,338,28,Medium
2025-08-26,Shimla,83,56,Low
2025-08-27,Delhi,324,29,Medium
2025-08-27,Bangalore,219,41,Medium
2025-08-27,Mumbai,564,10,High
2025-08-27,Chennai,505,10,High
2025-08-27,Ahmedabad,482,12,High
2025-08-27,Hyderabad,243,38,Medium
2025-08-27,Lucknow,193,44,Medium
2025-08-27,Shimla,53,60,Low
2025-08-28,Delhi,277,35,Medium
2025-08-28,Bangalore,195,44,Medium
2025-08-28,Mumbai,580,10,High
2025-08-28,Chennai,212,42,Medium
2025-08-28,Ahmedabad,497,10,High
2025-08-28,Hyderabad,461,14,High
2025-08-28,Lucknow,173,46,Medium
2025-08-28,Shimla,72,57,Low
2025-08-29,Delhi,291,33,Medium
2025-08-29,Bangalore,436,17,High
2025-08-29,Mumbai,331,29,Medium
2025-08-29,Chennai,363,25,High
2025-08-29,Ahmedabad,447,16,High
2025-08-29,Hyderabad,415,19,High
2025-08-29,Lucknow,362,25,High
2025-08-29,Shimla,110,53,Low
2025-08-30,Delhi,373,24,High
2025-08-30,Bangalore,188,45,Medium
2025-08-30,Mumbai,315,30,Medium
2025-08-30,Chennai,292,33,Medium
2025-08-30,Ahmedabad,272,35,Medium
2025-08-30,Hyderabad,405,20,High
2025-08-30,Lucknow,326,29,Medium
2025-08-30,Shimla,56,59,Low
2025-08-31,Delhi,232,40,Medium
2025-08-31,Bangalore,311,31,Medium
2025-08-31,Mumbai,283,34,Medium
2025-08-31,Chennai,475,13,High
2025-08-31,Ahmedabad,224,41,Medium
2025-08-31,Hyderabad,461,14,High
2025-08-31,Lucknow,303,32,Medium
2025-08-31,Shimla,61,59,Low
2025-09-01,Delhi,303,32,Medium
2025-09-01,Bangalore,157,48,Medium
2025-09-01,Mumbai,374,24,High
2025-09-01,Chennai,451,15,High
2025-09-01,Ahmedabad,463,14,High
2025-09-01,Hyderabad,214,42,Medium
2025-09-01,Lucknow,359,26,High
2025-09-01,Shimla,66,58,Low
2025-09-02,Delhi,330,29,Medium
2025-09-02,Bangalore,312,31,Medium
2025-09-02,Mumbai,273,35,Medium
2025-09-02,Chennai,520,10,High
2025-09-02,Ahmedabad,407,20,High
2025-09-02,Hyderabad,222,41,Medium
2025-09-02,Lucknow,342,27,Medium
2025-09-02,Shimla,106,54,Low
2025-09-03,Delhi,215,42,Medium
2025-09-03,Bangalore,258,37,Medium
2025-09-03,Mumbai,645,10,High
2025-09-03,Chennai,428,18,High
2025-09-03,Ahmedabad,493,11,High
2025-09-03,Hyderabad,287,34,Medium
2025-09-03,Lucknow,310,31,Medium
2025-09-03,Shimla,190,44,Medium
2025-09-04,Delhi,237,39,Medium
2025-09-04,Bangalore,289,33,Medium
2025-09-04,Mumbai,484,12,High
2025-09-04,Chennai,375,24,High
2025-09-04,Ahmedabad,272,35,Medium
2025-09-04,Hyderabad,231,40,Medium
2025-09-04,Lucknow,305,32,Medium
2025-09-04,Shimla,142,50,Low
2025-09-05,Delhi,278,35,Medium
2025-09-05,Bangalore,358,26,High
2025-09-05,Mumbai,461,14,High
2025-09-05,Chennai,441,16,High
2025-09-05,Ahmedabad,319,30,Medium
2025-09-05,Hyderabad,271,35,Medium
2025-09-05,Lucknow,240,39,Medium
2025-09-05,Shimla,92,55,Low
2025-09-06,Delhi,397,21,High
2025-09-06,Bangalore,206,43,Medium
2025-09-06,Mumbai,518,10,High
2025-09-06,Chennai,263,36,Medium
2025-09-06,Ahmedabad,213,42,Medium
2025-09-06,Hyderabad,398,21,High
2025-09-06,Lucknow,400,21,High
2025-09-06,Shimla,96,55,Low
2025-09-07,Delhi,362,25,High
2025-09-07,Bangalore,401,21,High
2025-09-07,Mumbai,349,27,Medium
2025-09-07,Chennai,505,10,High
2025-09-07,Ahmedabad,443,16,High
2025-09-07,Hyderabad,341,28,Medium
2025-09-07,Lucknow,414,19,High
2025-09-07,Shimla,82,56,Low
2025-09-08,Delhi,254,37,Medium
2025-09-08,Bangalore,289,33,Medium
2025-09-08,Mumbai,429,18,High
2025-09-08,Chennai,411,20,High
2025-09-08,Ahmedabad,200,43,Medium
2025-09-08,Hyderabad,226,40,Medium
2025-09-08,Lucknow,279,34,Medium
2025-09-08,Shimla,121,52,Low
2025-09-09,Delhi,441,16,High
2025-09-09,Bangalore,393,22,High
2025-09-09,Mumbai,293,33,Medium
2025-09-09,Chennai,321,30,Medium
2025-09-09,Ahmedabad,420,19,High
2025-09-09,Hyderabad,307,31,Medium
2025-09-09,Lucknow,254,37,Medium
2025-09-09,Shimla,86,56,Low
2025-09-10,Delhi,484,12,High
2025-09-10,Bangalore,406,20,High
2025-09-10,Mumbai,609,10,High
2025-09-10,Chennai,365,25,High
2025-09-10,Ahmedabad,407,20,High
2025-09-10,Hyderabad,201,43,Medium
2025-09-10,Lucknow,255,37,Medium
2025-09-10,Shimla,157,48,Medium
2025-09-11,Delhi,300,32,Medium
2025-09-11,Bangalore,165,47,Medium
2025-09-11,Mumbai,436,17,High
2025-09-11,Chennai,256,37,Medium
2025-09-11,Ahmedabad,479,12,High
2025-09-11,Hyderabad,454,15,High
2025-09-11,Lucknow,375,24,High
2025-09-11,Shimla,179,46,Medium
2025-09-12,Delhi,584,10,High
2025-09-12,Bangalore,329,29,Medium
2025-09-12,Mumbai,311,31,Medium
2025-09-12,Chennai,299,32,Medium
2025-09-12,Ahmedabad,199,43,Medium
2025-09-12,Hyderabad,353,26,High
2025-09-12,Lucknow,223,41,Medium
2025-09-12,Shimla,179,46,Medium
2025-09-13,Delhi,257,37,Medium
2025-09-13,Bangalore,196,44,Medium
2025-09-13,Mumbai,298,32,Medium
2025-09-13,Chennai,370,24,High
2025-09-13,Ahmedabad,438,17,High
2025-09-13,Hyderabad,452,15,High
2025-09-13,Lucknow,215,42,Medium
2025-09-13,Shimla,78,57,Low
2025-09-14,Delhi,596,10,High
2025-09-14,Bangalore,281,34,Medium
2025-09-14,Mumbai,337,28,Medium
2025-09-14,Chennai,234,39,Medium
2025-09-14,Ahmedabad,262,36,Medium
2025-09-14,Hyderabad,334,28,Medium
2025-09-14,Lucknow,280,34,Medium
2025-09-14,Shimla,151,49,Medium
2025-09-15,Delhi,313,31,Medium
2025-09-15,Bangalore,309,31,Medium
2025-09-15,Mumbai,389,22,High
2025-09-15,Chennai,409,20,High
2025-09-15,Ahmedabad,402,21,High
2025-09-15,Hyderabad,307,31,Medium
2025-09-15,Lucknow,403,21,High
2025-09-15,Shimla,63,58,Low
2025-09-16,Delhi,519,10,High
2025-09-16,Bangalore,408,20,High
2025-09-16,Mumbai,359,26,High
2025-09-16,Chennai,208,42,Medium
2025-09-16,Ahmedabad,287,34,Medium
2025-09-16,Hyderabad,266,36,Medium
2025-09-16,Lucknow,225,40,Medium
2025-09-16,Shimla,167,47,Medium
2025-09-17,Delhi,243,38,Medium
2025-09-17,Bangalore,241,39,Medium
2025-09-17,Mumbai,455,15,High
2025-09-17,Chennai,532,10,High
2025-09-17,Ahmedabad,221,41,Medium
2025-09-17,Hyderabad,360,25,High
2025-09-17,Lucknow,165,47,Medium
2025-09-17,Shimla,60,59,Low
2025-09-18,Delhi,582,10,High
2025-09-18,Bangalore,391,22,High
2025-09-18,Mumbai,608,10,High
2025-09-18,Chennai,389,22,High
2025-09-18,Ahmedabad,407,20,High
2025-09-18,Hyderabad,412,20,High
2025-09-18,Lucknow,178,46,Medium
2025-09-18,Shimla,189,44,Medium
2025-09-19,Delhi,414,19,High
2025-09-19,Bangalore,300,32,Medium
2025-09-19,Mumbai,387,22,High
2025-09-19,Chennai,456,15,High
2025-09-19,Ahmedabad,492,11,High
2025-09-19,Hyderabad,255,37,Medium
2025-09-19,Lucknow,352,26,High
2025-09-19,Shimla,83,56,Low
2025-09-20,Delhi,457,15,High
2025-09-20,Bangalore,271,35,Medium
2025-09-20,Mumbai,593,10,High
2025-09-20,Chennai,261,36,Medium
2025-09-20,Ahmedabad,492,11,High
2025-09-20,Hyderabad,249,38,Medium
2025-09-20,Lucknow,222,41,Medium
2025-09-20,Shimla,190,44,Medium
2025-09-21,Delhi,437,17,High
2025-09-21,Bangalore,203,43,Medium
2025-09-21,Mumbai,415,19,High
2025-09-21,Chennai,258,37,Medium
2025-09-21,Ahmedabad,467,14,High
2025-09-21,Hyderabad,375,24,High
2025-09-21,Lucknow,240,39,Medium
2025-09-21,Shimla,169,47,Medium
2025-09-22,Delhi,205,43,Medium
2025-09-22,Bangalore,372,24,High
2025-09-22,Mumbai,527,10,High
2025-09-22,Chennai,550,10,High
2025-09-22,Ahmedabad,222,41,Medium
2025-09-22,Hyderabad,190,44,Medium
2025-09-22,Lucknow,419,19,High
2025-09-22,Shimla,120,52,Low
2025-09-23,Delhi,378,23,High
2025-09-23,Bangalore,184,45,Medium
2025-09-23,Mumbai,618,10,High
2025-09-23,Chennai,346,27,Medium
2025-09-23,Ahmedabad,184,45,Medium
2025-09-23,Hyderabad,230,40,Medium
2025-09-23,Lucknow,369,24,High
2025-09-23,Shimla,179,46,Medium
2025-09-24,Delhi,560,10,High
2025-09-24,Bangalore,364,25,High
2025-09-24,Mumbai,391,22,High
2025-09-24,Chennai,206,43,Medium
2025-09-24,Ahmedabad,466,14,High
2025-09-24,Hyderabad,270,35,Medium
2025-09-24,Lucknow,184,45,Medium
2025-09-24,Shimla,144,49,Low
2025-09-25,Delhi,553,10,High
2025-09-25,Bangalore,155,48,Medium
2025-09-25,Mumbai,613,10,High
2025-09-25,Chennai,369,24,High
2025-09-25,Ahmedabad,480,12,High
2025-09-25,Hyderabad,325,29,Medium
2025-09-25,Lucknow,215,42,Medium
2025-09-25,Shimla,170,47,Medium
2025-09-26,Delhi,456,15,High
2025-09-26,Bangalore,335,28,Medium
2025-09-26,Mumbai,267,36,Medium
2025-09-26,Chennai,530,10,High
2025-09-26,Ahmedabad,438,17,High
2025-09-26,Hyderabad,432,17,High
2025-09-26,Lucknow,303,32,Medium
2025-09-26,Shimla,121,52,Low
2025-09-27,Delhi,456,15,High
2025-09-27,Bangalore,324,29,Medium
2025-09-27,Mumbai,280,34,Medium
2025-09-27,Chennai,416,19,High
2025-09-27,Ahmedabad,242,39,Medium
2025-09-27,Hyderabad,355,26,High
2025-09-27,Lucknow,256,37,Medium
2025-09-27,Shimla,63,58,Low
2025-09-28,Delhi,351,26,High
2025-09-28,Bangalore,436,17,High
2025-09-28,Mumbai,475,13,High
2025-09-28,Chennai,371,24,High
2025-09-28,Ahmedabad,261,36,Medium
2025-09-28,Hyderabad,277,35,Medium
2025-09-28,Lucknow,300,32,Medium
2025-09-28,Shimla,191,44,Medium
2025-09-29,Delhi,274,35,Medium
2025-09-29,Bangalore,322,30,Medium
2025-09-29,Mumbai,300,32,Medium
2025-09-29,Chennai,378,23,High
2025-09-29,Ahmedabad,292,33,Medium
2025-09-29,Hyderabad,259,37,Medium
2025-09-29,Lucknow,275,35,Medium
2025-09-29,Shimla,152,49,Medium
2025-09-30,Delhi,537,10,High
2025-09-30,Bangalore,429,18,High
2025-09-30,Mumbai,559,10,High
2025-09-30,Chennai,380,23,High
2025-09-30,Ahmedabad,379,23,High
2025-09-30,Hyderabad,461,14,High
2025-09-30,Lucknow,405,20,High
2025-09-30,Shimla,119,52,Low
2025-10-01,Delhi,491,11,High
2025-10-01,Bangalore,261,36,Medium
2025-10-01,Mumbai,422,19,High
2025-10-01,Chennai,428,18,High
2025-10-01,Ahmedabad,197,44,Medium
2025-10-01,Hyderabad,422,19,High
2025-10-01,Lucknow,185,45,Medium
2025-10-01,Shimla,88,56,Low
2025-10-02,Delhi,515,10,High
2025-10-02,Bangalore,372,24,High
2025-10-02,Mumbai,590,10,High
2025-10-02,Chennai,275,35,Medium
2025-10-02,Ahmedabad,353,26,High
2025-10-02,Hyderabad,439,17,High
2025-10-02,Lucknow,173,46,Medium
2025-10-02,Shimla,191,44,Medium
2025-10-03,Delhi,540,10,High
2025-10-03,Bangalore,311,31,Medium
2025-10-03,Mumbai,286,34,Medium
2025-10-03,Chennai,318,30,Medium
2025-10-03,Ahmedabad,190,44,Medium
2025-10-03,Hyderabad,217,41,Medium
2025-10-03,Lucknow,241,39,Medium
2025-10-03,Shimla,179,46,Medium
2025-10-04,Delhi,240,39,Medium
2025-10-04,Bangalore,445,16,High
2025-10-04,Mumbai,360,25,High
2025-10-04,Chennai,346,27,Medium
2025-10-04,Ahmedabad,317,30,Medium
2025-10-04,Hyderabad,273,35,Medium
2025-10-04,Lucknow,202,43,Medium
2025-10-04,Shimla,170,47,Medium
2025-10-05,Delhi,406,20,High
2025-10-05,Bangalore,418,19,High
2025-10-05,Mumbai,540,10,High
2025-10-05,Chennai,241,39,Medium
2025-10-05,Ahmedabad,481,12,High
2025-10-05,Hyderabad,342,27,Medium
2025-10-05,Lucknow,322,30,Medium
2025-10-05,Shimla,112,53,Low
2025-10-06,Delhi,222,41,Medium
2025-10-06,Bangalore,159,48,Medium
2025-10-06,Mumbai,607,10,High
2025-10-06,Chennai,472,13,High
2025-10-06,Ahmedabad,243,38,Medium
2025-10-06,Hyderabad,385,23,High
2025-10-06,Lucknow,335,28,Medium
2025-10-06,Shimla,162,47,Medium
2025-10-07,Delhi,497,10,High
2025-10-07,Bangalore,322,30,Medium
2025-10-07,Mumbai,383,23,High
2025-10-07,Chennai,380,23,High
2025-10-07,Ahmedabad,315,30,Medium
2025-10-07,Hyderabad,239,39,Medium
2025-10-07,Lucknow,282,34,Medium
2025-10-07,Shimla,154,48,Medium
2025-10-08,Delhi,531,10,High
2025-10-08,Bangalore,304,32,Medium
2025-10-08,Mumbai,312,31,Medium
2025-10-08,Chennai,381,23,High
2025-10-08,Ahmedabad,392,22,High
2025-10-08,Hyderabad,189,44,Medium
2025-10-08,Lucknow,244,38,Medium
2025-10-08,Shimla,72,57,Low
2025-10-09,Delhi,430,18,High
2025-10-09,Bangalore,359,26,High
2025-10-09,Mumbai,514,10,High
2025-10-09,Chennai,435,17,High
2025-10-09,Ahmedabad,372,24,High
2025-10-09,Hyderabad,352,26,High
2025-10-09,Lucknow,413,20,High
2025-10-09,Shimla,179,46,Medium
2025-10-10,Delhi,465,14,High
2025-10-10,Bangalore,267,36,Medium
2025-10-10,Mumbai,275,35,Medium
2025-10-10,Chennai,482,12,High
2025-10-10,Ahmedabad,219,41,Medium
2025-10-10,Hyderabad,421,19,High
2025-10-10,Lucknow,325,29,Medium
2025-10-10,Shimla,84,56,Low
2025-10-11,Delhi,377,24,High
2025-10-11,Bangalore,287,34,Medium
2025-10-11,Mumbai,288,33,Medium
2025-10-11,Chennai,407,20,High
2025-10-11,Ahmedabad,339,28,Medium
2025-10-11,Hyderabad,394,22,High
2025-10-11,Lucknow,380,23,High
2025-10-11,Shimla,153,48,Medium
2025-10-12,Delhi,429,18,High
2025-10-12,Bangalore,385,23,High
2025-10-12,Mumbai,356,26,High
2025-10-12,Chennai,306,31,Medium
2025-10-12,Ahmedabad,426,18,High
2025-10-12,Hyderabad,378,23,High
2025-10-12,Lucknow,250,38,Medium
2025-10-12,Shimla,78,57,Low
2025-10-13,Delhi,488,11,High
2025-10-13,Bangalore,291,33,Medium
2025-10-13,Mumbai,650,10,High
2025-10-13,Chennai,533,10,High
2025-10-13,Ahmedabad,424,18,High
2025-10-13,Hyderabad,470,13,High
2025-10-13,Lucknow,217,41,Medium
2025-10-13,Shimla,156,48,Medium
2025-10-14,Delhi,588,10,High
2025-10-14,Bangalore,366,25,High
2025-10-14,Mumbai,397,21,High
2025-10-14,Chennai,528,10,High
2025-10-14,Ahmedabad,335,28,Medium
2025-10-14,Hyderabad,207,42,Medium
2025-10-14,Lucknow,219,41,Medium
2025-10-14,Shimla,102,54,Low
2025-10-15,Delhi,495,10,High
2025-10-15,Bangalore,195,44,Medium
2025-10-15,Mumbai,372,24,High
2025-10-15,Chennai,225,40,Medium
2025-10-15,Ahmedabad,299,32,Medium
2025-10-15,Hyderabad,441,16,High
2025-10-15,Lucknow,264,36,Medium
2025-10-15,Shimla,200,43,Medium
2025-10-16,Delhi,561,10,High
2025-10-16,Bangalore,423,18,High
2025-10-16,Mumbai,485,12,High
2025-10-16,Chennai,242,39,Medium
2025-10-16,Ahmedabad,281,34,Medium
2025-10-16,Hyderabad,467,14,High
2025-10-16,Lucknow,357,26,High
2025-10-16,Shimla,165,47,Medium
2025-10-17,Delhi,374,24,High
2025-10-17,Bangalore,160,48,Medium
2025-10-17,Mumbai,500,10,High
2025-10-17,Chennai,535,10,High
2025-10-17,Ahmedabad,354,26,High
2025-10-17,Hyderabad,440,17,High
2025-10-17,Lucknow,167,47,Medium
2025-10-17,Shimla,147,49,Low
2025-10-18,Delhi,364,25,High
2025-10-18,Bangalore,191,44,Medium
2025-10-18,Mumbai,461,14,High
2025-10-18,Chennai,201,43,Medium
2025-10-18,Ahmedabad,186,45,Medium
2025-10-18,Hyderabad,363,25,High
2025-10-18,Lucknow,162,47,Medium
2025-10-18,Shimla,130,51,Low
2025-10-19,Delhi,328,29,Medium
2025-10-19,Bangalore,168,47,Medium
2025-10-19,Mumbai,423,18,High
2025-10-19,Chennai,359,26,High
2025-10-19,Ahmedabad,406,20,High
2025-10-19,Hyderabad,298,32,Medium
2025-10-19,Lucknow,372,24,High
2025-10-19,Shimla,107,54,Low
2025-10-20,Delhi,396,21,High
2025-10-20,Bangalore,340,28,Medium
2025-10-20,Mumbai,355,26,High
2025-10-20,Chennai,234,39,Medium
2025-10-20,Ahmedabad,259,37,Medium
2025-10-20,Hyderabad,453,15,High
2025-10-20,Lucknow,154,48,Medium
2025-10-20,Shimla,169,47,Medium
2025-10-21,Delhi,339,28,Medium
2025-10-21,Bangalore,390,22,High
2025-10-21,Mumbai,386,23,High
2025-10-21,Chennai,294,33,Medium
2025-10-21,Ahmedabad,434,17,High
2025-10-21,Hyderabad,468,13,High
2025-10-21,Lucknow,361,25,High
2025-10-21,Shimla,113,53,Low
2025-10-22,Delhi,527,10,High
2025-10-22,Bangalore,168,47,Medium
2025-10-22,Mumbai,474,13,High
2025-10-22,Chennai,361,25,High
2025-10-22,Ahmedabad,348,27,Medium
2025-10-22,Hyderabad,387,22,High
2025-10-22,Lucknow,411,20,High
2025-10-22,Shimla,131,51,Low
2025-10-23,Delhi,542,10,High
2025-10-23,Bangalore,379,23,High
2025-10-23,Mumbai,562,10,High
2025-10-23,Chennai,488,11,High
2025-10-23,Ahmedabad,351,26,High
2025-10-23,Hyderabad,186,45,Medium
2025-10-23,Lucknow,315,30,Medium
2025-10-23,Shimla,151,49,Medium
2025-10-24,Delhi,376,24,High
2025-10-24,Bangalore,403,21,High
2025-10-24,Mumbai,579,10,High
2025-10-24,Chennai,284,34,Medium
2025-10-24,Ahmedabad,327,29,Medium
2025-10-24,Hyderabad,232,40,Medium
2025-10-24,Lucknow,173,46,Medium
2025-10-24,Shimla,71,58,Low
2025-10-25,Delhi,589,10,High
2025-10-25,Bangalore,176,46,Medium
2025-10-25,Mumbai,465,14,High
2025-10-25,Chennai,280,34,Medium
2025-10-25,Ahmedabad,376,24,High
2025-10-25,Hyderabad,369,24,High
2025-10-25,Lucknow,242,39,Medium
2025-10-25,Shimla,103,54,Low
2025-10-26,Delhi,380,23,High
2025-10-26,Bangalore,240,39,Medium
2025-10-26,Mumbai,607,10,High
2025-10-26,Chennai,537,10,High
2025-10-26,Ahmedabad,473,13,High
2025-10-26,Hyderabad,250,38,Medium
2025-10-26,Lucknow,308,31,Medium
2025-10-26,Shimla,94,55,Low
2025-10-27,Delhi,488,11,High
2025-10-27,Bangalore,241,39,Medium
2025-10-27,Mumbai,443,16,High
2025-10-27,Chennai,322,30,Medium
2025-10-27,Ahmedabad,189,44,Medium
2025-10-27,Hyderabad,393,22,High
2025-10-27,Lucknow,183,45,Medium
2025-10-27,Shimla,180,45,Medium
2025-10-28,Delhi,303,32,Medium
2025-10-28,Bangalore,342,27,Medium
2025-10-28,Mumbai,495,10,High
2025-10-28,Chennai,296,33,Medium
2025-10-28,Ahmedabad,277,35,Medium
2025-10-28,Hyderabad,346,27,Medium
2025-10-28,Lucknow,398,21,High
2025-10-28,Shimla,87,56,Low
2025-10-29,Delhi,596,10,High
2025-10-29,Bangalore,365,25,High
2025-10-29,Mumbai,635,10,High
2025-10-29,Chennai,468,13,High
2025-10-29,Ahmedabad,492,11,High
2025-10-29,Hyderabad,370,24,High
2025-10-29,Lucknow,221,41,Medium
2025-10-29,Shimla,69,58,Low
2025-10-30,Delhi,276,35,Medium
2025-10-30,Bangalore,307,31,Medium
2025-10-30,Mumbai,300,32,Medium
2025-10-30,Chennai,246,38,Medium
2025-10-30,Ahmedabad,390,22,High
2025-10-30,Hyderabad,366,25,High
2025-10-30,Lucknow,227,40,Medium
2025-10-30,Shimla,111,53,Low
2025-10-31,Delhi,594,10,High
2025-10-31,Bangalore,176,46,Medium
2025-10-31,Mumbai,386,23,High
2025-10-31,Chennai,270,35,Medium
2025-10-31,Ahmedabad,455,15,High
2025-10-31,Hyderabad,418,19,High
2025-10-31,Lucknow,416,19,High
2025-10-31,Shimla,123,52,Low
2025-11-01,Delhi,320,30,Medium
2025-11-01,Bangalore,160,48,Medium
2025-11-01,Mumbai,530,10,High
2025-11-01,Chennai,482,12,High
2025-11-01,Ahmedabad,414,19,High
2025-11-01,Hyderabad,430,18,High
2025-11-01,Lucknow,261,36,Medium
2025-11-01,Shimla,91,55,Low
2025-11-02,Delhi,355,26,High
2025-11-02,Bangalore,383,23,High
2025-11-02,Mumbai,477,12,High
2025-11-02,Chennai,230,40,Medium
2025-11-02,Ahmedabad,269,36,Medium
2025-11-02,Hyderabad,180,45,Medium
2025-11-02,Lucknow,261,36,Medium
2025-11-02,Shimla,133,51,Low
2025-11-03,Delhi,528,10,High
2025-11-03,Bangalore,403,21,High
2025-11-03,Mumbai,419,19,High
2025-11-03,Chennai,285,34,Medium
2025-11-03,Ahmedabad,213,42,Medium
2025-11-03,Hyderabad,377,24,High
2025-11-03,Lucknow,414,19,High
2025-11-03,Shimla,94,55,Low
2025-11-04,Delhi,542,10,High
2025-11-04,Bangalore,376,24,High
2025-11-04,Mumbai,512,10,High
2025-11-04,Chennai,497,10,High
2025-11-04,Ahmedabad,305,32,Medium
2025-11-04,Hyderabad,423,18,High
2025-11-04,Lucknow,245,38,Medium
2025-11-04,Shimla,105,54,Low
