date,city,vehicle_count,avg_speed,congestion_level
2025-11-05,Delhi,403,21,High
2025-11-05,Bangalore,440,17,High
2025-11-05,Mumbai,440,17,High
2025-11-05,Chennai,501,10,High
2025-11-05,Ahmedabad,475,13,High
2025-11-05,Hyderabad,410,20,High
2025-11-05,Lucknow,300,32,Medium
2025-11-05,Shimla,81,56,Low
2025-11-06,Delhi,240,39,Medium
2025-11-06,Bangalore,314,31,Medium
2025-11-06,Mumbai,512,10,High
2025-11-06,Chennai,242,39,Medium
2025-11-06,Ahmedabad,422,19,High
2025-11-06,Hyderabad,180,45,Medium
2025-11-06,Lucknow,360,25,High
2025-11-06,Shimla,90,55,Low
2025-11-07,Delhi,200,43,Medium
2025-11-07,Bangalore,443,16,High
2025-11-07,Mumbai,388,22,High
2025-11-07,Chennai,490,11,High
2025-11-07,Ahmedabad,485,12,High
2025-11-07,Hyderabad,276,35,Medium
2025-11-07,Lucknow,284,34,Medium
2025-11-07,Shimla,125,52,Low
2025-11-08,Delhi,587,10,High
2025-11-08,Bangalore,318,30,Medium
2025-11-08,Mumbai,538,10,High
2025-11-08,Chennai,528,10,High
2025-11-08,Ahmedabad,272,35,Medium
2025-11-08,Hyderabad,478,12,High
2025-11-08,Lucknow,286,34,Medium
2025-11-08,Shimla,140,50,Low
2025-11-09,Delhi,279,34,Medium
2025-11-09,Bangalore,210,42,Medium
2025-11-09,Mumbai,516,10,High
2025-11-09,Chennai,407,20,High
2025-11-09,Ahmedabad,282,34,Medium
2025-11-09,Hyderabad,319,30,Medium
2025-11-09,Lucknow,321,30,Medium
2025-11-09,Shimla,151,49,Medium
2025-11-10,Delhi,218,41,Medium
2025-11-10,Bangalore,374,24,High
2025-11-10,Mumbai,311,31,Medium
2025-11-10,Chennai,348,27,Medium
2025-11-10,Ahmedabad,321,30,Medium
2025-11-10,Hyderabad,451,15,High
2025-11-10,Lucknow,319,30,Medium
2025-11-10,Shimla,134,51,Low
2025-11-11,Delhi,202,43,Medium
2025-11-11,Bangalore,362,25,High
2025-11-11,Mumbai,392,22,High
2025-11-11,Chennai,363,25,High
2025-11-11,Ahmedabad,471,13,High
2025-11-11,Hyderabad,217,41,Medium
2025-11-11,Lucknow,256,37,Medium
2025-11-11,Shimla,177,46,Medium
2025-11-12,Delhi,302,32,Medium
2025-11-12,Bangalore,154,48,Medium
2025-11-12,Mumbai,402,21,High
2025-11-12,Chennai,460,14,High
2025-11-12,Ahmedabad,424,18,High
2025-11-12,Hyderabad,182,45,Medium
2025-11-12,Lucknow,231,40,Medium
2025-11-12,Shimla,182,45,Medium
2025-11-13,Delhi,462,14,High
2025-11-13,Bangalore,289,33,Medium
2025-11-13,Mumbai,440,17,High
2025-11-13,Chennai,329,29,Medium
2025-11-13,Ahmedabad,421,19,High
2025-11-13,Hyderabad,277,35,Medium
2025-11-13,Lucknow,240,39,Medium
2025-11-13,Shimla,176,46,Medium
2025-11-14,Delhi,409,20,High
2025-11-14,Bangalore,379,23,High
2025-11-14,Mumbai,400,21,High
2025-11-14,Chennai,293,33,Medium
2025-11-14,Ahmedabad,409,20,High
2025-11-14,Hyderabad,259,37,Medium
2025-11-14,Lucknow,389,22,High
2025-11-14,Shimla,113,53,Low
2025-11-15,Delhi,597,10,High
2025-11-15,Bangalore,169,47,Medium
2025-11-15,Mumbai,364,25,High
2025-11-15,Chennai,337,28,Medium
2025-11-15,Ahmedabad,332,29,Medium
2025-11-15,Hyderabad,286,34,Medium
2025-11-15,Lucknow,294,33,Medium
2025-11-15,Shimla,73,57,Low
2025-11-16,Delhi,469,13,High
2025-11-16,Bangalore,292,33,Medium
2025-11-16,Mumbai,253,37,Medium
2025-11-16,Chennai,337,28,Medium
2025-11-16,Ahmedabad,410,20,High
2025-11-16,Hyderabad,457,15,High
2025-11-16,Lucknow,262,36,Medium
2025-11-16,Shimla,190,44,Medium
2025-11-17,Delhi,464,14,High
2025-11-17,Bangalore,436,17,High
2025-11-17,Mumbai,470,13,High
2025-11-17,Chennai,446,16,High
2025-11-17,Ahmedabad,382,23,High
2025-11-17,Hyderabad,418,19,High
2025-11-17,Lucknow,237,39,Medium
2025-11-17,Shimla,124,52,Low
2025-11-18,Delhi,566,10,High
2025-11-18,Bangalore,273,35,Medium
2025-11-18,Mumbai,429,18,High
2025-11-18,Chennai,463,14,High
2025-11-18,Ahmedabad,453,15,High
2025-11-18,Hyderabad,355,26,High
2025-11-18,Lucknow,276,35,Medium
2025-11-18,Shimla,141,50,Low
2025-11-19,Delhi,513,10,High
2025-11-19,Bangalore,312,31,Medium
2025-11-19,Mumbai,599,10,High
2025-11-19,Chennai,429,18,High
2025-11-19,Ahmedabad,406,20,High
2025-11-19,Hyderabad,449,16,High
2025-11-19,Lucknow,320,30,Medium
2025-11-19,Shimla,157,48,Medium
2025-11-20,Delhi,590,10,High
2025-11-20,Bangalore,317,30,Medium
2025-11-20,Mumbai,393,22,High
2025-11-20,Chennai,344,27,Medium
2025-11-20,Ahmedabad,310,31,Medium
2025-11-20,Hyderabad,243,38,Medium
2025-11-20,Lucknow,340,28,Medium
2025-11-20,Shimla,67,58,Low
2025-11-21,Delhi,580,10,High
2025-11-21,Bangalore,327,29,Medium
2025-11-21,Mumbai,321,30,Medium
2025-11-21,Chennai,301,32,Medium
2025-11-21,Ahmedabad,333,28,Medium
2025-11-21,Hyderabad,461,14,High
2025-11-21,Lucknow,156,48,Medium
2025-11-21,Shimla,172,46,Medium
2025-11-22,Delhi,389,22,High
2025-11-22,Bangalore,332,29,Medium
2025-11-22,Mumbai,517,10,High
2025-11-22,Chennai,474,13,High
2025-11-22,Ahmedabad,281,34,Medium
2025-11-22,Hyderabad,196,44,Medium
2025-11-22,Lucknow,150,49,Medium
2025-11-22,Shimla,112,53,Low
2025-11-23,Delhi,474,13,High
2025-11-23,Bangalore,199,43,Medium
2025-11-23,Mumbai,598,10,High
2025-11-23,Chennai,296,33,Medium
2025-11-23,Ahmedabad,200,43,Medium
2025-11-23,Hyderabad,342,27,Medium
2025-11-23,Lucknow,175,46,Medium
2025-11-23,Shimla,71,58,Low
2025-11-24,Delhi,226,40,Medium
2025-11-24,Bangalore,207,42,Medium
2025-11-24,Mumbai,573,10,High
2025-11-24,Chennai,221,41,Medium
2025-11-24,Ahmedabad,491,11,High
2025-11-24,Hyderabad,198,43,Medium
2025-11-24,Lucknow,218,41,Medium
2025-11-24,Shimla,132,51,Low
2025-11-25,Delhi,317,30,Medium
2025-11-25,Bangalore,201,43,Medium
2025-11-25,Mumbai,398,21,High
2025-11-25,Chennai,384,23,High
2025-11-25,Ahmedabad,279,34,Medium
2025-11-25,Hyderabad,295,33,Medium
2025-11-25,Lucknow,180,45,Medium
2025-11-25,Shimla,84,56,Low
2025-11-26,Delhi,371,24,High
2025-11-26,Bangalore,169,47,Medium
2025-11-26,Mumbai,251,38,Medium
2025-11-26,Chennai,316,30,Medium
2025-11-26,Ahmedabad,230,40,Medium
2025-11-26,Hyderabad,311,31,Medium
2025-11-26,Lucknow,369,24,High
2025-11-26,Shimla,166,47,Medium
2025-11-27,Delhi,405,20,High
2025-11-27,Bangalore,174,46,Medium
2025-11-27,Mumbai,441,16,High
2025-11-27,Chennai,490,11,High
2025-11-27,Ahmedabad,326,29,Medium
2025-11-27,Hyderabad,339,28,Medium
2025-11-27,Lucknow,382,23,High
2025-11-27,Shimla,50,60,Low
2025-11-28,Delhi,505,10,High
2025-11-28,Bangalore,191,44,Medium
2025-11-28,Mumbai,272,35,Medium
2025-11-28,Chennai,505,10,High
2025-11-28,Ahmedabad,293,33,Medium
2025-11-28,Hyderabad,280,34,Medium
2025-11-28,Lucknow,160,48,Medium
2025-11-28,Shimla,89,56,Low
2025-11-29,Delhi,379,23,High
2025-11-29,Bangalore,196,44,Medium
2025-11-29,Mumbai,552,10,High
2025-11-29,Chennai,289,33,Medium
2025-11-29,Ahmedabad,364,25,High
2025-11-29,Hyderabad,380,23,High
2025-11-29,Lucknow,287,34,Medium
2025-11-29,Shimla,57,59,Low
2025-11-30,Delhi,353,26,High
2025-11-30,Bangalore,390,22,High
2025-11-30,Mumbai,436,17,High
2025-11-30,Chennai,300,32,Medium
2025-11-30,Ahmedabad,309,31,Medium
2025-11-30,Hyderabad,341,28,Medium
2025-11-30,Lucknow,210,42,Medium
2025-11-30,Shimla,155,48,Medium
2025-12-01,Delhi,503,10,High
2025-12-01,Bangalore,362,25,High
2025-12-01,Mumbai,255,37,Medium
2025-12-01,Chennai,416,19,High
2025-12-01,Ahmedabad,244,38,Medium
2025-12-01,Hyderabad,475,13,High
2025-12-01,Lucknow,197,44,Medium
2025-12-01,Shimla,169,47,Medium
2025-12-02,Delhi,504,10,High
2025-12-02,Bangalore,252,37,Medium
2025-12-02,Mumbai,504,10,High
2025-12-02,Chennai,504,10,High
2025-12-02,Ahmedabad,343,27,Medium
2025-12-02,Hyderabad,383,23,High
2025-12-02,Lucknow,296,33,Medium
2025-12-02,Shimla,120,52,Low
2025-12-03,Delhi,266,36,Medium
2025-12-03,Bangalore,250,38,Medium
2025-12-03,Mumbai,552,10,High
2025-12-03,Chennai,330,29,Medium
2025-12-03,Ahmedabad,395,22,High
2025-12-03,Hyderabad,272,35,Medium
2025-12-03,Lucknow,261,36,Medium
2025-12-03,Shimla,185,45,Medium
2025-12-04,Delhi,230,40,Medium
2025-12-04,Bangalore,360,25,High
2025-12-04,Mumbai,456,15,High
2025-12-04,Chennai,466,14,High
2025-12-04,Ahmedabad,359,26,High
2025-12-04,Hyderabad,281,34,Medium
2025-12-04,Lucknow,269,36,Medium
2025-12-04,Shimla,167,47,Medium
2025-12-05,Delhi,310,31,Medium
2025-12-05,Bangalore,236,39,Medium
2025-12-05,Mumbai,387,22,High
2025-12-05,Chennai,498,10,High
2025-12-05,Ahmedabad,309,31,Medium
2025-12-05,Hyderabad,413,20,High
2025-12-05,Lucknow,323,30,Medium
2025-12-05,Shimla,161,48,Medium
2025-12-06,Delhi,282,34,Medium
2025-12-06,Bangalore,313,31,Medium
2025-12-06,Mumbai,528,10,High
2025-12-06,Chennai,246,38,Medium
2025-12-06,Ahmedabad,373,24,High
2025-12-06,Hyderabad,294,33,Medium
2025-12-06,Lucknow,357,26,High
2025-12-06,Shimla,127,51,Low
2025-12-07,Delhi,508,10,High
2025-12-07,Bangalore,347,27,Medium
2025-12-07,Mumbai,540,10,High
2025-12-07,Chennai,207,42,Medium
2025-12-07,Ahmedabad,489,11,High
2025-12-07,Hyderabad,234,39,Medium
2025-12-07,Lucknow,313,31,Medium
2025-12-07,Shimla,191,44,Medium
2025-12-08,Delhi,531,10,High
2025-12-08,Bangalore,167,47,Medium
2025-12-08,Mumbai,400,21,High
2025-12-08,Chennai,545,10,High
2025-12-08,Ahmedabad,486,11,High
2025-12-08,Hyderabad,400,21,High
2025-12-08,Lucknow,319,30,Medium
2025-12-08,Shimla,185,45,Medium
2025-12-09,Delhi,408,20,High
2025-12-09,Bangalore,370,24,High
2025-12-09,Mumbai,650,10,High
2025-12-09,Chennai,367,25,High
2025-12-09,Ahmedabad,269,36,Medium
2025-12-09,Hyderabad,274,35,Medium
2025-12-09,Lucknow,418,19,High
2025-12-09,Shimla,55,59,Low
2025-12-10,Delhi,324,29,Medium
2025-12-10,Bangalore,387,22,High
2025-12-10,Mumbai,328,29,Medium
2025-12-10,Chennai,208,42,Medium
2025-12-10,Ahmedabad,379,23,High
2025-12-10,Hyderabad,355,26,High
2025-12-10,Lucknow,266,36,Medium
2025-12-10,Shimla,118,52,Low
2025-12-11,Delhi,234,39,Medium
2025-12-11,Bangalore,323,30,Medium
2025-12-11,Mumbai,529,10,High
2025-12-11,Chennai,455,15,High
2025-12-11,Ahmedabad,500,10,High
2025-12-11,Hyderabad,354,26,High
2025-12-11,Lucknow,277,35,Medium
2025-12-11,Shimla,189,44,Medium
2025-12-12,Delhi,463,14,High
2025-12-12,Bangalore,365,25,High
2025-12-12,Mumbai,412,20,High
2025-12-12,Chennai,214,42,Medium
2025-12-12,Ahmedabad,206,43,Medium
2025-12-12,Hyderabad,192,44,Medium
2025-12-12,Lucknow,414,19,High
2025-12-12,Shimla,155,48,Medium
2025-12-13,Delhi,464,14,High
2025-12-13,Bangalore,287,34,Medium
2025-12-13,Mumbai,453,15,High
2025-12-13,Chennai,324,29,Medium
2025-12-13,Ahmedabad,286,34,Medium
2025-12-13,Hyderabad,448,16,High
2025-12-13,Lucknow,188,45,Medium
2025-12-13,Shimla,95,55,Low
2025-12-14,Delhi,363,25,High
2025-12-14,Bangalore,272,35,Medium
2025-12-14,Mumbai,296,33,Medium
2025-12-14,Chennai,287,34,Medium
2025-12-14,Ahmedabad,462,14,High
2025-12-14,Hyderabad,402,21,High
2025-12-14,Lucknow,345,27,Medium
2025-12-14,Shimla,133,51,Low
2025-12-15,Delhi,524,10,High
2025-12-15,Bangalore,283,34,Medium
2025-12-15,Mumbai,541,10,High
2025-12-15,Chennai,205,43,Medium
2025-12-15,Ahmedabad,228,40,Medium
2025-12-15,Hyderabad,312,31,Medium
2025-12-15,Lucknow,179,46,Medium
2025-12-15,Shimla,180,45,Medium
2025-12-16,Delhi,355,26,High
2025-12-16,Bangalore,286,34,Medium
2025-12-16,Mumbai,281,34,Medium
2025-12-16,Chennai,535,10,High
2025-12-16,Ahmedabad,268,36,Medium
2025-12-16,Hyderabad,220,41,Medium
2025-12-16,Lucknow,202,43,Medium
2025-12-16,Shimla,162,47,Medium
2025-12-17,Delhi,225,40,Medium
2025-12-17,Bangalore,391,22,High
2025-12-17,Mumbai,553,10,High
2025-12-17,Chennai,440,17,High
2025-12-17,Ahmedabad,417,19,High
2025-12-17,Hyderabad,460,14,High
2025-12-17,Lucknow,169,47,Medium
2025-12-17,Shimla,176,46,Medium
2025-12-18,Delhi,417,19,High
2025-12-18,Bangalore,251,38,Medium
2025-12-18,Mumbai,401,21,High
2025-12-18,Chennai,284,34,Medium
2025-12-18,Ahmedabad,212,42,Medium
2025-12-18,Hyderabad,187,45,Medium
2025-12-18,Lucknow,380,23,High
2025-12-18,Shimla,193,44,Medium
2025-12-19,Delhi,426,18,High
2025-12-19,Bangalore,260,37,Medium
2025-12-19,Mumbai,440,17,High
2025-12-19,Chennai,360,25,High
2025-12-19,Ahmedabad,312,31,Medium
2025-12-19,Hyderabad,327,29,Medium
2025-12-19,Lucknow,391,22,High
2025-12-19,Shimla,104,54,Low
2025-12-20,Delhi,404,21,High
2025-12-20,Bangalore,411,20,High
2025-12-20,Mumbai,580,10,High
2025-12-20,Chennai,483,12,High
2025-12-20,Ahmedabad,241,39,Medium
2025-12-20,Hyderabad,182,45,Medium
2025-12-20,Lucknow,215,42,Medium
2025-12-20,Shimla,174,46,Medium
2025-12-21,Delhi,460,14,High
2025-12-21,Bangalore,244,38,Medium
2025-12-21,Mumbai,355,26,High
2025-12-21,Chennai,513,10,High
2025-12-21,Ahmedabad,348,27,Medium
2025-12-21,Hyderabad,444,16,High
2025-12-21,Lucknow,346,27,Medium
2025-12-21,Shimla,83,56,Low
2025-12-22,Delhi,590,10,High
2025-12-22,Bangalore,362,25,High
2025-12-22,Mumbai,272,35,Medium
2025-12-22,Chennai,284,34,Medium
2025-12-22,Ahmedabad,383,23,High
2025-12-22,Hyderabad,373,24,High
2025-12-22,Lucknow,172,46,Medium
2025-12-22,Shimla,179,46,Medium
2025-12-23,Delhi,533,10,High
2025-12-23,Bangalore,421,19,High
2025-12-23,Mumbai,552,10,High
2025-12-23,Chennai,512,10,High
2025-12-23,Ahmedabad,377,24,High
2025-12-23,Hyderabad,252,37,Medium
2025-12-23,Lucknow,173,46,Medium
2025-12-23,Shimla,191,44,Medium
2025-12-24,Delhi,552,10,High
2025-12-24,Bangalore,161,48,Medium
2025-12-24,Mumbai,554,10,High
2025-12-24,Chennai,351,26,High
2025-12-24,Ahmedabad,189,44,Medium
2025-12-24,Hyderabad,401,21,High
2025-12-24,Lucknow,212,42,Medium
2025-12-24,Shimla,65,58,Low
2025-12-25,Delhi,250,38,Medium
2025-12-25,Bangalore,336,28,Medium
2025-12-25,Mumbai,340,28,Medium
2025-12-25,Chennai,544,10,High
2025-12-25,Ahmedabad,197,44,Medium
2025-12-25,Hyderabad,405,20,High
2025-12-25,Lucknow,326,29,Medium
2025-12-25,Shimla,166,47,Medium
2025-12-26,Delhi,371,24,High
2025-12-26,Bangalore,199,43,Medium
2025-12-26,Mumbai,583,10,High
2025-12-26,Chennai,351,26,High
2025-12-26,Ahmedabad,415,19,High
2025-12-26,Hyderabad,184,45,Medium
2025-12-26,Lucknow,193,44,Medium
2025-12-26,Shimla,134,51,Low
2025-12-27,Delhi,475,13,High
2025-12-27,Bangalore,153,48,Medium
2025-12-27,Mumbai,468,13,High
2025-12-27,Chennai,202,43,Medium
2025-12-27,Ahmedabad,389,22,High
2025-12-27,Hyderabad,244,38,Medium
2025-12-27,Lucknow,296,33,Medium
2025-12-27,Shimla,158,48,Medium
2025-12-28,Delhi,367,25,High
2025-12-28,Bangalore,375,24,High
2025-12-28,Mumbai,398,21,High
2025-12-28,Chennai,334,28,Medium
2025-12-28,Ahmedabad,293,33,Medium
2025-12-28,Hyderabad,245,38,Medium
2025-12-28,Lucknow,349,27,Medium
2025-12-28,Shimla,98,55,Low
2025-12-29,Delhi,218,41,Medium
2025-12-29,Bangalore,383,23,High
2025-12-29,Mumbai,482,12,High
2025-12-29,Chennai,505,10,High
2025-12-29,Ahmedabad,298,32,Medium
2025-12-29,Hyderabad,379,23,High
2025-12-29,Lucknow,291,33,Medium
2025-12-29,Shimla,138,50,Low
2025-12-30,Delhi,342,27,Medium
2025-12-30,Bangalore,172,46,Medium
2025-12-30,Mumbai,324,29,Medium
2025-12-30,Chennai,310,31,Medium
2025-12-30,Ahmedabad,307,31,Medium
2025-12-30,Hyderabad,421,19,High
2025-12-30,Lucknow,235,39,Medium
2025-12-30,Shimla,138,50,Low
2025-12-31,Delhi,230,40,Medium
2025-12-31,Bangalore,420,19,High
2025-12-31,Mumbai,524,10,High
2025-12-31,Chennai,236,39,Medium
2025-12-31,Ahmedabad,336,28,Medium
2025-12-31,Hyderabad,264,36,Medium
2025-12-31,Lucknow,407,20,High
2025-12-31,Shimla,152,49,Medium
2026-01-01,Delhi,458,15,High
2026-01-01,Bangalore,379,23,High
2026-01-01,Mumbai,384,23,High
2026-01-01,Chennai,493,11,High
2026-01-01,Ahmedabad,395,22,High
2026-01-01,Hyderabad,422,19,High
2026-01-01,Lucknow,323,30,Medium
2026-01-01,Shimla,69,58,Low
2026-01-02,Delhi,409,20,High
2026-01-02,Bangalore,299,32,Medium
2026-01-02,Mumbai,289,33,Medium
2026-01-02,Chennai,504,10,High
2026-01-02,Ahmedabad,192,44,Medium
2026-01-02,Hyderabad,439,17,High
2026-01-02,Lucknow,220,41,Medium
2026-01-02,Shimla,98,55,Low
2026-01-03,Delhi,465,14,High
2026-01-03,Bangalore,323,30,Medium
2026-01-03,Mumbai,389,22,High
2026-01-03,Chennai,466,14,High
2026-01-03,Ahmedabad,262,36,Medium
2026-01-03,Hyderabad,413,20,High
2026-01-03,Lucknow,309,31,Medium
2026-01-03,Shimla,104,54,Low
2026-01-04,Delhi,449,16,High
2026-01-04,Bangalore,420,19,High
2026-01-04,Mumbai,619,10,High
2026-01-04,Chennai,340,28,Medium
2026-01-04,Ahmedabad,347,27,Medium
2026-01-04,Hyderabad,374,24,High
2026-01-04,Lucknow,228,40,Medium
2026-01-04,Shimla,74,57,Low
2026-01-05,Delhi,389,22,High
2026-01-05,Bangalore,270,35,Medium
2026-01-05,Mumbai,307,31,Medium
2026-01-05,Chennai,370,24,High
2026-01-05,Ahmedabad,233,40,Medium
2026-01-05,Hyderabad,471,13,High
2026-01-05,Lucknow,333,28,Medium
2026-01-05,Shimla,126,51,Low
2026-01-06,Delhi,444,16,High
2026-01-06,Bangalore,232,40,Medium
2026-01-06,Mumbai,600,10,High
2026-01-06,Chennai,465,14,High
2026-01-06,Ahmedabad,286,34,Medium
2026-01-06,Hyderabad,284,34,Medium
2026-01-06,Lucknow,188,45,Medium
2026-01-06,Shimla,191,44,Medium
2026-01-07,Delhi,519,10,High
2026-01-07,Bangalore,430,18,High
2026-01-07,Mumbai,281,34,Medium
2026-01-07,Chennai,436,17,High
2026-01-07,Ahmedabad,371,24,High
2026-01-07,Hyderabad,351,26,High
2026-01-07,Lucknow,371,24,High
2026-01-07,Shimla,56,59,Low
2026-01-08,Delhi,379,23,High
2026-01-08,Bangalore,210,42,Medium
2026-01-08,Mumbai,344,27,Medium
2026-01-08,Chennai,506,10,High
2026-01-08,Ahmedabad,241,39,Medium
2026-01-08,Hyderabad,341,28,Medium
2026-01-08,Lucknow,244,38,Medium
2026-01-08,Shimla,184,45,Medium
2026-01-09,Delhi,496,10,High
2026-01-09,Bangalore,375,24,High
2026-01-09,Mumbai,253,37,Medium
2026-01-09,Chennai,300,32,Medium
2026-01-09,Ahmedabad,202,43,Medium
2026-01-09,Hyderabad,239,39,Medium
2026-01-09,Lucknow,345,27,Medium
2026-01-09,Shimla,122,52,Low
2026-01-10,Delhi,449,16,High
2026-01-10,Bangalore,371,24,High
2026-01-10,Mumbai,339,28,Medium
2026-01-10,Chennai,270,35,Medium
2026-01-10,Ahmedabad,311,31,Medium
2026-01-10,Hyderabad,321,30,Medium
2026-01-10,Lucknow,260,37,Medium
2026-01-10,Shimla,154,48,Medium
2026-01-11,Delhi,488,11,High
2026-01-11,Bangalore,206,43,Medium
2026-01-11,Mumbai,436,17,High
2026-01-11,Chennai,387,22,High
2026-01-11,Ahmedabad,475,13,High
2026-01-11,Hyderabad,368,25,High
2026-01-11,Lucknow,164,47,Medium
2026-01-11,Shimla,53,60,Low
2026-01-12,Delhi,552,10,High
2026-01-12,Bangalore,355,26,High
2026-01-12,Mumbai,442,16,High
2026-01-12,Chennai,220,41,Medium
2026-01-12,Ahmedabad,196,44,Medium
2026-01-12,Hyderabad,393,22,High
2026-01-12,Lucknow,202,43,Medium
2026-01-12,Shimla,139,50,Low
2026-01-13,Delhi,433,17,High
2026-01-13,Bangalore,190,44,Medium
2026-01-13,Mumbai,632,10,High
2026-01-13,Chennai,229,40,Medium
2026-01-13,Ahmedabad,425,18,High
2026-01-13,Hyderabad,195,44,Medium
2026-01-13,Lucknow,343,27,Medium
2026-01-13,Shimla,76,57,Low
2026-01-14,Delhi,245,38,Medium
2026-01-14,Bangalore,164,47,Medium
2026-01-14,Mumbai,294,33,Medium
2026-01-14,Chennai,352,26,High
2026-01-14,Ahmedabad,227,40,Medium
2026-01-14,Hyderabad,394,22,High
2026-01-14,Lucknow,293,33,Medium
2026-01-14,Shimla,175,46,Medium
2026-01-15,Delhi,202,43,Medium
2026-01-15,Bangalore,298,32,Medium
2026-01-15,Mumbai,296,33,Medium
2026-01-15,Chennai,304,32,Medium
2026-01-15,Ahmedabad,428,18,High
2026-01-15,Hyderabad,241,39,Medium
2026-01-15,Lucknow,332,29,Medium
2026-01-15,Shimla,95,55,Low
2026-01-16,Delhi,496,10,High
2026-01-16,Bangalore,293,33,Medium
2026-01-16,Mumbai,329,29,Medium
2026-01-16,Chennai,414,19,High
2026-01-16,Ahmedabad,465,14,High
2026-01-16,Hyderabad,297,32,Medium
2026-01-16,Lucknow,185,45,Medium
2026-01-16,Shimla,138,50,Low
